TIME_PERIOD,BETA0,BETA1,BETA2,BETA3,TAU1,TAU2
2004-11-29,4.884756677922895,-2.8388095979063372,2.228461032553426,-1.5838334371356333,5.626367948251613,2.2298255246008827
2004-11-30,4.885450690614292,-2.841261793151074,2.190859398800058,-1.636910405421225,5.652305967024949,2.2061768070370174
2004-12-01,4.860790430448319,-2.8200811879561547,2.162783088539216,-1.6766915760406693,5.653167303403521,2.138349594363443
2004-12-02,4.888173958912926,-2.852193979599518,2.151742441705039,-1.5223177900963312,5.6342624896328894,2.2794177543543386
2004-12-03,4.890220333122474,-2.8460722017612072,2.1097128604288953,-1.6136031828742008,5.67367770078558,2.2443065217237033
2004-12-06,4.8502493469794725,-2.8042840761272085,2.070010468591298,-1.71775242137287,5.735808135783683,2.121664522955672
2004-12-07,4.865167267239044,-2.822823126149187,2.013617594777928,-1.7323867380080045,5.777211944893312,2.193809176084813
2004-12-08,4.830528530552175,-2.789266508102026,2.0175100000902875,-1.6379016154226198,5.740840181148683,2.243209731894506
2004-12-09,4.764920018297779,-2.7251537484910835,1.950053895240252,-1.6517819160183682,5.836243981820588,2.2746518500914505
2004-12-10,4.759503170512959,-2.7159607258713883,1.9001203162242,-1.6138354742822645,5.857850844246275,2.395389716278206
2004-12-13,4.7390209325776205,-2.699784687451652,1.9290786042718742,-1.592017204885666,5.829693089982867,2.354087653878063
2004-12-14,4.69579468071108,-2.653544409143311,1.9236778831973873,-1.5669682429747769,5.811649758868687,2.345323499350295
2004-12-15,4.638019450527246,-2.5955707456318495,1.8803499509857786,-1.5633521459696176,5.820823670196159,2.3759874410831103
2004-12-16,4.665820402536509,-2.647285556942756,1.8110615122534472,-1.3096414237937797,5.8022907793659515,2.612574654259059
2004-12-17,4.663442960213324,-2.6408710475281465,1.8654510359303949,-1.1833523326735562,5.7714138287247465,2.6263697654607907
2004-12-20,4.658538704736992,-2.6179296436944637,1.85045555603302,-1.3480660669438627,5.79924832127351,2.496061353992277
2004-12-21,4.724404200579911,-2.694418819343749,1.754985599214776,-1.1449581238596793,5.82662253639727,2.809894922035363
2004-12-22,4.783292195175617,-2.772022418906708,1.6163094002012632,-0.981755842799112,5.877938602870133,3.1364899521863547
2004-12-23,4.812943007788782,-2.809097181297297,1.5804839844363316,-1.0745963395610056,5.9231566866026775,3.1203103390837037
2004-12-24,5.068109433373723,-3.078131505527697,1.0346647461822094,-0.8604788785522368,6.239135576229904,4.083372647756793
2004-12-27,4.775596108888092,-2.768891371484329,1.8927346043724416,-1.1594967679176997,6.072813281659174,3.3456234920599246
2004-12-28,4.725536453966406,-2.717317789547273,2.046742449823605,-1.2480528268246758,6.028395751714507,3.1245118424352425
2004-12-29,4.862755108884671,-2.8712550379537145,1.7969050541552847,-0.8734168066858526,6.082574135985002,3.698405410736417
2004-12-30,4.886871133881914,-2.8988056723585136,1.7925968354298276,-0.8905010837548618,6.094513254104389,3.6957966247969534
2004-12-31,5.025358169315565,-3.0544203934260765,1.2935687855124278,-0.5646583010622589,6.193300305683442,4.374061144375959
2005-01-03,4.865419834701845,-2.884977859424574,1.8167234523806621,-0.9299124769372367,6.2106177307661445,3.847617902464146
2005-01-04,4.826623849862199,-2.8487438362726705,1.8255714838285058,-0.896710431831348,6.192168304622531,3.8604768924678208
2005-01-05,4.81181449839565,-2.833411097442093,1.8597591583488646,-0.8184552187708496,6.163726334662373,3.892241882154051
2005-01-06,4.677908073865879,-2.698733470182798,2.239556420739131,-1.1791713055411823,6.200863215313806,3.338745895212451
2005-01-07,4.613650693772536,-2.6356500102780887,2.317722356356537,-1.275528994430031,6.192426419106076,3.189681035421946
2005-01-10,4.609682954093694,-2.6418901345663843,2.326665839049379,-1.2568474192342363,6.1851006685987056,3.2020957738995026
2005-01-11,4.61613022480509,-2.6312126583353175,2.248600202034819,-1.2071276620482898,6.1978729544955256,3.353718979693064
2005-01-12,4.628417911506535,-2.641592554704297,2.258717685662109,-1.2107248441412741,6.198693842489736,3.347859139945415
2005-01-13,4.548381670904238,-2.5605188141721364,2.374534324654341,-1.3823277499097142,6.191993855637847,3.0383043333159208
2005-01-14,4.490303743150557,-2.5010809352411165,2.3724279767320917,-1.3090522827722673,6.155910842802054,3.082372419254086
2005-01-17,4.464981446079629,-2.481090080317435,2.3512714211628665,-1.3196422438701294,6.162506277373256,3.0912028726366407
2005-01-18,4.442159691827845,-2.4568371380308607,2.3717965769872458,-1.2506576937622047,6.129031131547611,3.1195879409699034
2005-01-19,4.336524091528578,-2.3509220084670512,2.404229135789169,-1.2594791233878635,6.095837066944866,3.0534602583338963
2005-01-20,4.405462319523966,-2.4148774088306526,2.4187431064042246,-1.2080468154534145,6.109874423967914,3.107731560521985
2005-01-21,4.439127826552418,-2.4497743815564577,2.4217775417970695,-1.251686808608149,6.130795483035792,3.081975363029267
2005-01-24,4.419876129141367,-2.437703720272399,2.40692147653305,-1.2989547911124684,6.145095904056093,3.054050379627749
2005-01-25,4.312037188941749,-2.3280881769074613,2.451084839290602,-1.3022164108478833,6.081415663327595,2.9245577455705605
2005-01-26,4.326431441879032,-2.348388328206583,2.485921324195146,-1.2004421878844207,6.048501193654755,2.952004346493598
2005-01-27,4.388716046450582,-2.428189804485381,2.268303257151685,-0.9454759264396626,6.048851036121435,3.3218845451082935
2005-01-28,4.370390240116486,-2.3998495016149746,2.2933481914070297,-1.1241246172159975,6.100870526136721,3.1129963899156756
2005-01-31,4.369204277581326,-2.3995457867317356,2.2436139317346,-1.0728571242141953,6.0954888870789015,3.1848011152504974
2005-02-01,4.365266961552135,-2.4056724175044604,2.2468602601933862,-1.0507099760850147,6.086506213229402,3.195533930966816
2005-02-02,4.2984244926007005,-2.3309985700608222,2.243977688515992,-1.0100541012818127,6.057492112634413,3.204210757411428
2005-02-03,4.23354559867469,-2.2660473612679346,2.281107619611843,-0.8935505655183251,5.987276166111029,3.2263287069373954
2005-02-04,4.1931033635525035,-2.226579784651031,2.2400278951388564,-0.9284638566995246,6.036556703203082,3.217593359503832
2005-02-07,4.103044960180998,-2.1362609763840843,2.23393992204352,-0.8411005020095265,6.0014669772951965,3.2559346955082105
2005-02-08,4.2056472753975545,-2.237852629672566,1.9296821384443246,-0.643619373210726,6.05892905074613,3.6419809570213175
2005-02-09,4.095272917936249,-2.1255389281429102,2.179029610555299,-0.8504255063832781,6.088922544950506,3.374993114524766
2005-02-10,4.064067934630956,-2.089433704968724,2.322859866147097,-1.017209862118133,6.086752286906574,3.135783348316429
2005-02-11,4.156887632973169,-2.1811062355126465,2.3266244007572228,-1.0718265197304115,6.1342634014943584,3.120129287088765
2005-02-14,4.222473658032287,-2.2555788309994487,2.23154637128081,-0.9364029059476319,6.154893733240465,3.3240682665524983
2005-02-15,4.238661355637389,-2.276124728113354,2.1426773590306185,-0.8073542678710127,6.152187147169388,3.4907280100553346
2005-02-16,4.355923616945142,-2.395846932634463,1.8615319122696197,-0.7373808791446815,6.236213722446537,3.772489902346204
2005-02-17,4.305734197944694,-2.3547768795947643,2.247351184176495,-0.6763375370170622,6.2281646509892115,3.6278960306747585
2005-02-18,4.371318977042159,-2.433551377472373,2.356856082115022,-0.6033928899961611,6.243804466560397,3.609016703469696
2005-02-21,4.389970276158073,-2.441464465608555,2.347453835522035,-0.5865995665324018,6.244320262874745,3.6226563690712568
2005-02-22,4.420352167368627,-2.4772250544543066,2.367817918897299,-0.6162808032634995,6.253644981933173,3.5986085313043303
2005-02-23,4.373086530965854,-2.4189990846027185,2.580197286293366,-0.8443901346974763,6.236445930285323,3.321908671613985
2005-02-24,4.409441239168532,-2.4516058329818677,2.5810926756324593,-0.8241828830476385,6.242856673334872,3.338347952360055
2005-02-25,4.401428558765925,-2.4469726553372615,2.5989785334365774,-0.7068930748719758,6.212275043313746,3.388898552132611
2005-02-28,4.426652487634829,-2.4814303266276125,2.366396410579225,-0.6047536045200802,6.20223274254855,3.5369603159939302
2005-03-01,4.466529752104752,-2.52412402668714,2.355614208089652,-0.6084373775683262,6.207612133607639,3.5370142178502566
2005-03-02,4.487639249477512,-2.540256499351542,2.685485321458171,-0.7799176547920562,6.210559303717068,3.2780542096731646
2005-03-03,4.523606607342906,-2.581542955769692,2.663844336150855,-0.8685856760586276,6.2567902930445705,3.247943853133414
2005-03-04,4.399065980818905,-2.4440876788138017,2.78728995790121,-1.0489881601102737,6.224014514857842,2.9156942734538664
2005-03-07,4.362824328937403,-2.4113335949856083,2.7542825790365653,-1.0881503143751137,6.234129910435143,2.9001399120793665
2005-03-08,4.382604964219992,-2.425451561085889,2.8042442211512824,-1.1201598855362158,6.186310468242844,2.747771330076115
2005-03-09,4.444270174707046,-2.4903637423392047,2.8463728548804177,-1.0284205127476633,6.183268007263063,2.7477577904308634
2005-03-10,4.452076080713309,-2.4928354786275464,2.8235929601595418,-1.0510050914496711,6.189663802552651,2.731386642937455
2005-03-11,4.506170969704312,-2.548350125068276,2.814176468874981,-1.0869338460355589,6.2133912668834235,2.7118196279956526
2005-03-14,4.485195663208322,-2.5271968885237177,2.7947523491529687,-1.0027166766374311,6.178414501674958,2.7414463549065817
2005-03-15,4.442579848026118,-2.4794780371529948,2.705738591642634,-1.028047136012739,6.203169196877372,2.766853276997028
2005-03-16,4.487830580699101,-2.5327116166155745,2.344501924682054,-0.6592902897345869,6.23654632336613,3.209777411032445
2005-03-17,4.470282830929475,-2.506521737195646,2.2995338388012376,-0.6871350571629278,6.260333914975656,3.217238879627761
2005-03-18,4.504815084046657,-2.542296420898099,2.3166981801353157,-0.6182305158294258,6.2529410638927185,3.2378271086930517
2005-03-21,4.476976846666512,-2.5101792908242535,2.297771250199826,-0.5262742659589268,6.222280038787723,3.2762583385340664
2005-03-22,4.526366358778428,-2.560972431484539,1.9240974458917774,-0.3110549626291955,6.322548583261627,3.5431447207846136
2005-03-23,4.5212505731528765,-2.55027079649778,1.956673530721578,-0.21193434882389978,6.299203523529008,3.5559229350763073
2005-03-24,4.596748633866346,-2.6239251110281714,1.6094834452188735,-0.034289184690561775,6.419344203441641,3.682513164574452
2005-03-29,4.61325354780919,-2.6385278439339874,1.6258980701136005,-0.03667907343865279,6.4226045311469315,3.6826456236073883
2005-03-30,4.6334031337424815,-2.6568422810273513,1.6253684677518867,-0.1133450687501364,6.452593839097564,3.6825982600952463
2005-03-31,4.444510984625625,-2.4639250465393463,2.364419171491438,-0.7694864878657833,6.387412764772706,3.385601214111722
2005-04-01,4.4721115548254655,-2.489376434883276,2.4136435046648606,-1.01331268749039,6.4825920757705235,3.2518469864489905
2005-04-04,4.389700565398766,-2.404454144641788,2.5304583840137167,-0.9999879495706223,6.422795081519678,3.1701280776574583
2005-04-05,4.378749955942952,-2.3916979932276115,2.519419900008712,-0.9949236427909338,6.427029957683644,3.1891987276122
2005-04-06,4.4313399545064005,-2.4434850278673412,2.499623564892832,-1.061094196030623,6.472515573305794,3.1898346341525716
2005-04-07,4.462859581682682,-2.4851380367481286,2.4784986421618336,-1.1386551591149332,6.5135827197600555,3.171547939500917
2005-04-08,4.530214971200155,-2.5500238123817063,2.476895637008348,-1.191456777011653,6.550572363770624,3.1610149578984417
2005-04-11,4.479531827922565,-2.5030842872553407,2.5164543472959013,-1.2091032100668748,6.517569812534527,3.0727146094394486
2005-04-12,4.444661655858766,-2.4694284806633973,2.5060766976901667,-1.1622244064132192,6.499556930481975,3.102250188798158
2005-04-13,4.442873198330113,-2.465915098496087,2.4531640673233612,-1.1838839966700674,6.531941486643953,3.139748295532396
2005-04-14,4.471416782688994,-2.4998884280831986,2.4392352822354986,-1.1626622875331138,6.53784708261276,3.165197232622403
2005-04-15,4.474149092457611,-2.5040055163877555,2.431880483519787,-1.3081615900123884,6.582822187564334,3.0298046479269836
2005-04-18,4.471056866127535,-2.5101713814332243,2.4354464840303276,-1.291092997919505,6.5759521882100564,3.0328135101450493
2005-04-19,4.395038970371918,-2.41809390343753,2.463659923985986,-1.3995145449871342,6.545143471450026,2.8102568173658313
2005-04-20,4.392532519060298,-2.4110190015394095,2.458228774966434,-1.4124017593420735,6.532539977754267,2.73102378515897
2005-04-21,4.32944530159818,-2.3381303036416554,2.5834885718948772,-1.4112598468699111,6.438219576438707,2.488686033661047
2005-04-22,4.375188124834709,-2.4011596598899523,2.4494192564884254,-1.367362807737196,6.517138882634607,2.675350123708736
2005-04-25,4.3598528527486415,-2.3839349132785523,2.428399706773654,-1.3656708165385956,6.522816854771575,2.689898679134225
2005-04-26,4.340967122591383,-2.366228713945,2.4132253473431713,-1.3785902942631372,6.532163936834278,2.690279623388457
2005-04-27,4.316161764392018,-2.3421602104774206,2.385664932054901,-1.395913127849277,6.543084127514636,2.6834224562922087
2005-04-28,4.329104519987291,-2.358925746107822,2.388964158773522,-1.4388680916390097,6.547806083292659,2.6266319508255
2005-04-29,4.302362961690254,-2.3206538062458213,2.5083504780979937,-1.4912063430115199,6.493529800563337,2.423453051225655
2005-05-02,4.269630673880675,-2.28049442144744,2.497618618983114,-1.5631121831482195,6.517380687414094,2.4184417150506086
2005-05-03,4.228605842229141,-2.2297085838148694,2.54089768991047,-1.6564847933544364,6.501111569507724,2.288110989724356
2005-05-04,4.246236802126657,-2.2468159547439432,2.606105765285701,-1.62984974899258,6.486739053238398,2.2794029600589654
2005-05-05,4.277347098775104,-2.2807321454511857,2.574135973359861,-1.6618896118148625,6.526519112081044,2.32740451110706
2005-05-06,4.275483800351052,-2.287343453129346,2.6083602699183652,-1.5662520324365996,6.500840559213728,2.339611401968193
2005-05-09,4.244849174184664,-2.2559351449506466,2.6163211125388295,-1.5279841480573872,6.479758231709016,2.338450704890755
2005-05-10,4.173500031187191,-2.1721574650851005,2.5466587213160365,-1.6192975508752112,6.553166780665084,2.2858232274233945
2005-05-11,4.139009896379478,-2.136453017880356,2.521472821886714,-1.6118808047681956,6.567614560824398,2.3261078607792705
2005-05-12,4.1352873805900225,-2.1340592908392355,2.5183053822139843,-1.570386830488266,6.565602817743164,2.379083614331252
2005-05-13,4.1215150381783685,-2.124042090093224,2.4580859455179502,-1.551676020822893,6.59999491605983,2.477412348932787
2005-05-16,4.113001346873708,-2.112046080075346,2.482081139294801,-1.5462110326905583,6.590278680094526,2.4598656579680283
2005-05-17,4.131962026523698,-2.130784196072491,2.505357966705254,-1.5649901389178171,6.595386637121325,2.44978593801388
2005-05-18,4.051812705743124,-2.053306063947337,2.5118323673397325,-1.5527007466945373,6.581214329916215,2.4529878444404423
2005-05-19,4.037048169792011,-2.0369857334550128,2.5503451015730247,-1.5287343697347184,6.5629059751045125,2.4469961940457843
2005-05-20,3.8003801077772996,-1.8293202042779635,3.9019076210868415,-2.024671642503205,6.844192689946226,3.322592831643888
2005-05-23,3.7884018215955453,-1.8095333410610313,3.861290098578785,-2.0697695231652005,6.876841258067616,3.34266880139335
2005-05-24,3.738781885547749,-1.7513304352431482,3.862358729934778,-2.1824349564670356,6.92674185072902,3.1394292256759386
2005-05-25,3.7662239530024917,-1.7711762301768548,3.8446501641032675,-2.273541255276137,6.968382817958048,3.0376908380021685
2005-05-26,3.802390807142755,-1.809031119630718,3.885527993708745,-2.231723329188797,6.959721237322976,3.0131081481106228
2005-05-27,3.8840598573657252,-1.883739453836492,3.8694263598809764,-2.3147382194383304,7.028712339926455,2.9806310534790446
2005-05-30,3.895488803653148,-1.8955896730568362,3.863036572995249,-2.320051789903655,7.034903620287232,2.9783790627872584
2005-05-31,3.8440159890869214,-1.8469112163653978,3.7790209065847753,-2.325693771175196,7.082355487054395,3.0305894032381633
2005-06-01,3.8759281739930898,-1.8879365628156703,3.7398678645686956,-2.4589374607670718,7.1546924884216665,2.881663279530526
2005-06-02,4.111765933404439,-2.076949014037597,2.288685284675876,-1.7922315890012648,6.9117467594475315,2.1394375483708292
2005-06-03,4.026955076772628,-1.9814751964363984,2.237633028618582,-1.8435516778217527,6.970904324466033,2.146651812905695
2005-06-06,4.022666358349613,-1.9663829257173218,2.319977018814758,-1.8571367506472265,6.945498913333322,2.035273965840665
2005-06-07,3.9264792359329594,-1.8559068469981237,2.2982777502581078,-1.941896547188197,6.975836160297987,1.9728516954436441
2005-06-08,3.88016451171908,-1.8004707607930412,2.277610097599683,-2.0301198273850423,6.982190519473032,1.9150648665717906
2005-06-09,4.007914860786128,-1.9166200230852575,1.8184115094423883,-1.7242960262883147,7.107730089804868,1.658640460593321
2005-06-10,3.874092516932872,-1.814783357741046,2.3859115010262384,-1.8950860525949953,6.942004707483298,2.0648168949284007
2005-06-13,3.948436512855391,-1.8960598844893506,2.4107642652537424,-1.9313060239624391,6.970083905783647,2.0458495448812357
2005-06-14,3.9703363975559105,-1.9182906463744338,2.4122938232143705,-1.9270280715500547,6.978154855357343,2.061133927087154
2005-06-15,4.089464909157194,-2.0514547994023236,2.4931892267960434,-1.7792346841862552,7.016627164120536,2.132161613033975
2005-06-16,4.07919005236021,-2.0577125789279846,2.554751890930815,-1.6133399447673133,6.990415704402412,2.0915005662020496
2005-06-17,4.023550325430924,-1.9968600215794539,2.5308135369725235,-1.625811792393877,6.988601720971687,2.045688323855002
2005-06-20,4.051644337168965,-2.0145308361389045,2.5407116812599675,-1.7443712308225854,7.000591383668032,1.9215149563501839
2005-06-21,3.97381229502138,-1.9161825273321864,2.416032096812299,-1.9583243920858837,7.06365145052081,1.8173406089295276
2005-06-22,3.8785371348337048,-1.807704349115489,2.3181713351573494,-2.027720647181383,7.1176514713412535,1.7712845869332825
2005-06-23,3.9148409557471657,-1.849533025123092,2.3132845054140923,-1.998051164771601,7.13420770241099,1.816463911864819
2005-06-24,3.886325984568663,-1.8221369545384738,2.2803411370600815,-1.9679244696743665,7.148841451889163,1.8413772688100978
2005-06-27,3.8742871633535683,-1.7968074822380071,2.2518379454356694,-2.0273185195805974,7.170261078320859,1.8248643354992096
2005-06-28,3.95071114632721,-1.8774156622401823,2.3009444366440017,-1.9955494212916283,7.186069073235885,1.8665292575559154
2005-06-29,3.9525399165303927,-1.8752490412586393,2.284226830033453,-2.0740874963130143,7.209650587283378,1.8892448968824211
2005-06-30,3.9785778772270057,-1.892413004344115,2.1373597894028626,-1.9514426912461873,7.280115607718165,1.738428517972729
2005-07-01,3.956211370936793,-1.8800309906006463,2.106630762232283,-1.8481929907289731,7.286956710332124,1.7767762844942154
2005-07-04,3.9930767126787825,-1.9302435419882975,2.1466317552528156,-1.6783859071803973,7.276414348934079,1.8922736800213271
2005-07-05,4.022317247372762,-1.9889137300094053,2.1972714771773543,-1.4433423254817828,7.267779321077756,1.991217673178177
2005-07-06,4.023953431726753,-1.9967418561327699,2.2003092483878213,-1.4072836014213068,7.269096720814711,2.0162457952701365
2005-07-07,4.047331172418483,-2.0045667473640867,2.173021582586617,-1.6045988436565644,7.3243588773535455,1.963579446323147
2005-07-08,4.005986929893668,-1.9674076909094529,2.153578455041339,-1.5388866461860786,7.329118132080504,2.046677513691978
2005-07-11,3.7694719855740444,-1.7569478590378282,3.510161101153287,-2.178557962221508,7.170929923765109,2.902427294551467
2005-07-12,3.805925760982668,-1.8002155677851985,3.498369300314628,-2.134064607839268,7.190183097766019,3.021571154992146
2005-07-13,3.857840293253145,-1.8542053018515041,3.503991458317774,-2.110244346473366,7.215519971598839,3.10388777943603
2005-07-14,3.8963716930481476,-1.8976705890925685,3.549636307291917,-2.0605554089442983,7.21495587853563,3.113538879544556
2005-07-15,3.884032723227534,-1.882768897862665,3.5488458268168195,-2.0300987037942537,7.202539947429895,3.139338219158183
2005-07-18,3.832874807755554,-1.8265835717223342,3.520435315759857,-2.0674450916181364,7.201666196344793,3.0948137089389567
2005-07-19,3.836477641452767,-1.8290758553317708,3.549767682237684,-2.032290945546292,7.184565538075269,3.085373464005385
2005-07-20,3.822800152504594,-1.8169325045882563,3.576843159416075,-2.001013815225554,7.154741142848327,3.043290858087537
2005-07-21,3.832744293374173,-1.8207808705500916,3.5621137803357033,-2.071028551456524,7.1803626231633215,2.983050735219704
2005-07-22,3.7682365265360023,-1.7489652194033187,3.528145081822105,-2.1154249018799804,7.168867221257146,2.905137893608604
2005-07-25,3.7634557524395227,-1.7449080205263496,3.505027915635899,-2.1111039258538145,7.174620471700322,2.9349568085243654
2005-07-26,3.790260622875056,-1.7748036213010063,3.4898190520034236,-2.0439595275358653,7.175493183366385,3.044602144393636
2005-07-27,3.7882817750681785,-1.7633215649179546,3.4569968975255367,-2.0887790439225205,7.204635677086381,3.0567179106262343
2005-07-28,3.8005746240313942,-1.7801223039732157,3.451347694066081,-2.0422154791870124,7.20711537068143,3.148122819707426
2005-07-29,3.798017501934401,-1.7793450928207366,3.45606627232087,-2.0268284616061356,7.206119628007878,3.1822469910871054
2005-08-01,3.826693469270556,-1.8145767170288998,3.5100408766335427,-1.8763846518247702,7.210126765469002,3.2999761891925115
2005-08-02,3.822621729051552,-1.820715572185776,3.52347038783959,-1.8577742594721005,7.201434523958867,3.3084731423094396
2005-08-03,3.847158509592979,-1.8451009847144626,3.560885877872111,-1.8004400136536514,7.191346543024776,3.3317955828792964
2005-08-04,3.8335772695779773,-1.829172178828083,3.539535879397536,-1.798180538433583,7.195947914309528,3.3655226249571966
2005-08-05,3.8670671091075075,-1.8647498230193968,3.5758166006703322,-1.6921863043442043,7.194243731113942,3.4366343190385917
2005-08-08,3.8552807635751987,-1.8566147265245263,3.573568015085112,-1.657063457302083,7.1797491779746245,3.4682358962375868
2005-08-09,3.8537598293409734,-1.8524349004275047,3.5209349116376454,-1.646093302085435,7.1975015345559115,3.5618337249144734
2005-08-10,3.835356584874408,-1.8308465246835774,3.501743345017763,-1.6689153560248473,7.207555334220383,3.559510105335201
2005-08-11,3.842724888747383,-1.8449169316460143,3.514682097973213,-1.6785902784759348,7.210011276057467,3.5373255458081565
2005-08-12,3.8032822016602474,-1.7956343609869005,3.537577969488685,-1.8085973928832162,7.230914108538502,3.3248055124257547
2005-08-15,3.745561387560773,-1.727641319960065,3.5536384847779465,-1.8959025793745885,7.20883638393183,3.130715137615354
2005-08-16,3.742022989485714,-1.7175366915550079,3.532066895055895,-1.9749471520327984,7.232699786796032,3.065538005150729
2005-08-17,3.719481386264367,-1.6897332771614382,3.499909173687755,-2.009250439980107,7.241109998901493,3.040051088517214
2005-08-18,3.7012514093832514,-1.6730215098951737,3.4771002862625005,-2.0286174519260887,7.242291022479015,3.0138172609421616
2005-08-19,3.7111336996432716,-1.6859228069581225,3.4388930948617773,-2.0017047939536377,7.250802084453136,3.0892096492833865
2005-08-22,3.725552648095715,-1.7030379040395247,3.4364555761664395,-1.9658353257607946,7.245633573501867,3.116539918231281
2005-08-23,3.7367577575314375,-1.7141762794036122,3.345929087311052,-1.9466108324600795,7.292764722559651,3.2959119601672615
2005-08-24,3.7075125741374277,-1.6785028296041358,3.3358078532110667,-1.9554852110258456,7.285733364021896,3.278612301094329
2005-08-25,3.6941062425964026,-1.6636363712670956,3.3161360272128704,-1.9961015378900677,7.297848430467791,3.2526163730126902
2005-08-26,3.6900970285013424,-1.659066310407324,3.30288939683905,-1.9587779273049113,7.293830110430935,3.3239139830786857
2005-08-29,3.7179476351661296,-1.6939520492315117,3.272317571524747,-1.9330459277072811,7.315962513615148,3.4476070714500975
2005-08-30,3.7191977601212804,-1.7017124127438423,3.2991559713752485,-1.8507820038708978,7.298552281750834,3.504990392375706
2005-08-31,3.7374854389574557,-1.7113427355160693,3.2049067796524033,-2.010580706983371,7.403721626049418,3.486005898562213
2005-09-01,3.651063803009907,-1.6347136701508163,3.2674414362848574,-2.0780841496392006,7.359642626375651,3.2170983874709305
2005-09-02,3.631566911069309,-1.6177522293931905,3.2716885773622044,-2.137897853656081,7.358237420959609,3.1051008160678415
2005-09-05,3.6114000473217693,-1.5987206536397303,3.2630124070459137,-2.144213960353327,7.352267111063176,3.085961293676384
2005-09-06,3.620479597064369,-1.6045940497932467,3.2841521944950105,-2.0797141444744223,7.347045740684869,3.1251072949542027
2005-09-07,3.619428790787666,-1.603601435439144,3.2887251476568773,-2.0560780267373966,7.339214083019069,3.139397818836681
2005-09-08,3.6161552434125173,-1.5941270570397006,3.2656601440922484,-2.093677940708543,7.355725813278323,3.1417581235071803
2005-09-09,3.6312866382960527,-1.6110449650928442,3.212138086590849,-2.0795607162851253,7.391575434712698,3.3181919584708033
2005-09-12,3.719629222376532,-1.7036211869013547,3.245043309734496,-1.9833882365685256,7.41386669647496,3.4803212776390215
2005-09-13,3.775361810649923,-1.7609163324422543,3.215051454183367,-2.019739541794522,7.472736434609614,3.6031195951472768
2005-09-14,3.74749139882913,-1.7323518443104293,3.1922414278068687,-2.0112684624262327,7.492055069419844,3.7210343253480715
2005-09-15,3.7634107685823435,-1.7543657847337186,3.2070445848476297,-1.92131208052269,7.493979848632904,3.845786552197178
2005-09-16,3.789798954197007,-1.7841073773212155,3.2196544764887762,-1.874671680206963,7.500003635291326,3.9153308691326503
2005-09-19,3.789377005825014,-1.7854526384222613,3.2070628064104456,-1.9008994683534572,7.522613627166398,3.934773463833073
2005-09-20,3.7452259472525657,-1.742666074119043,3.1727636135581245,-1.946736976610698,7.537013683088544,3.931166606648464
2005-09-21,3.672562398345883,-1.6700013371092217,3.14487924140389,-1.9663156771799695,7.535788008566079,3.9354831431394524
2005-09-22,3.633867377127184,-1.6268378413070401,3.2254683613841233,-2.002271231557412,7.525637572803596,3.798781308939326
2005-09-23,3.6409389030140775,-1.6280691738754793,3.193421095616315,-1.8838452027103672,7.516540075175277,4.0144543401378305
2005-09-26,3.846107959615196,-1.8434638135673491,3.0585639236170477,-1.7516085262312573,7.67021956974564,4.6105897316277415
2005-09-27,3.850905863576317,-1.8434801618373642,3.0475325716814137,-1.7745738902866803,7.687986724935424,4.615486120982565
2005-09-28,3.8955607978678475,-1.8948598147706261,2.9177337389946842,-1.5946058022682277,7.733310561335594,5.172761666803556
2005-09-29,3.8203575318005747,-1.8039574119582094,2.915286476621853,-1.4772070022425179,7.6573230656766205,5.296346962303439
2005-09-30,3.999215198929245,-1.986409212363365,2.5209036126015456,-1.3963346796226346,7.707524745292848,6.128038191052788
2005-10-03,3.900807189901278,-1.8968642412145234,2.675963048748161,-1.1619324738596457,7.571894871681619,6.202067445676705
2005-10-04,3.9716767536587727,-1.9587583688592058,2.5611199333207844,-1.3118552713663665,7.708805189707907,6.180303971149991
2005-10-05,3.963904864030577,-1.9496238140626672,2.560412617470093,-1.3008232006383824,7.6978777918305274,6.196667682144303
2005-10-06,4.016244318198706,-1.9964432346464094,2.546447795934899,-1.3274243814938826,7.727142407282115,6.189233159644964
2005-10-07,4.289312457924978,-2.235552493047643,1.8136143681934973,-1.2878649862903353,7.245429733811368,7.550346475522624
2005-10-10,4.2751780211964086,-2.223726796572077,1.7855749197379147,-1.3150874294532022,7.259164634297616,7.548525630274944
2005-10-11,4.269765456397142,-2.211824032542433,1.8110186682882212,-1.2923858133578843,7.23378108726395,7.5600075539560185
2005-10-12,4.27808182566356,-2.2314016545369997,1.8651677693894109,-1.2419017307777096,7.203530148452263,7.576254847389356
2005-10-13,4.315530917122118,-2.2787637389721387,1.9544277494069426,-1.1539143528533164,7.200037967362564,7.598107242090379
2005-10-14,4.320005920989158,-2.287436221478738,1.9506039359959506,-1.1570832201821777,7.2041344534144915,7.596037270601899
2005-10-17,4.297396761971718,-2.2325073926111583,1.9663470999891468,-1.1468379187492677,7.170109397430254,7.611215100146037
2005-10-18,4.32812404861647,-2.260146654647207,1.9424719952567286,-1.1680761959523536,7.187007401218743,7.604510403621071
2005-10-19,4.359793448592739,-2.314961505022097,1.8928676777244284,-1.2083642131381667,7.2497716540361195,7.579052964189113
2005-10-20,4.675067829982026,-2.607935503054244,1.4909064012700761,-1.8062568971756856,6.021855182288957,8.080894310946617
2005-10-21,4.592399502144295,-2.5352468553207914,1.47457585269631,-1.829599178367218,6.05616652660407,8.098597036457392
