"CURRENCY","TIME_PERIOD","BETA0","BETA1","BETA2","BETA3","TAU1","TAU2"
"EUR",2016-01-05,2.95487523275236,-3.31287523276429,37.9630719106659,-43.1056525475153,1.61271445203368,1.7230249915319
"EUR",2016-01-06,2.9305533740516,-3.28955337405385,37.9663326062237,-43.1023456819209,1.62220337048347,1.73302264752638
"EUR",2016-01-07,2.9883185776716,-3.33531857768046,37.9375486998025,-43.1240697375003,1.630827343652,1.73821246481042
"EUR",2016-01-08,2.96736772837594,-3.35136772837406,37.9636286010651,-43.0975967497661,1.61731677658012,1.73024989272923
"EUR",2016-01-11,2.98623158224331,-3.34723158224573,37.9434451289196,-43.1104092498704,1.60087838645788,1.70944014575975
"EUR",2016-01-12,2.98995161558938,-3.32895161559909,37.9495434050592,-43.0993462456246,1.5995944848074,1.70216676675566
"EUR",2016-01-13,2.91343963101272,-3.23943963101011,37.9953686354528,-43.0532080911632,1.62044728567246,1.72138117162454
"EUR",2016-01-14,2.88185177043471,-3.20085177042749,38.0216339962902,-43.0265111301708,1.64849918201613,1.7482572557344
"EUR",2016-01-15,2.80044139259279,-3.11744139259429,38.0519573431543,-42.9962909689375,1.59033289785015,1.68857224417629
"EUR",2016-01-18,2.83690271873753,-3.15390271873955,38.0429269938042,-43.0053837841076,1.60470362777243,1.70482425272399
"EUR",2016-01-19,2.84490733783267,-3.15872020190872,38.0292900630664,-43.0190560031617,1.59103316049556,1.69352540598799
"EUR",2016-01-20,2.81496179239142,-3.11303960936685,38.0364963193108,-43.0118031943227,1.57912442348365,1.68022438240833
"EUR",2016-01-21,2.75306840161518,-3.03906840160188,38.0159469684302,-43.0324738602236,1.60793529997663,1.70651888146071
"EUR",2016-01-22,2.81793782826332,-3.13293782825928,37.9602506695818,-43.0882047656488,1.55441324123084,1.65920871908022
"EUR",2016-01-25,2.79830375397819,-3.10130375398379,37.9791793217913,-43.069292498527,1.57545846695715,1.67786216212247
"EUR",2016-01-26,2.75659843725746,-3.05959843725816,37.9916756473688,-43.055463963904,1.57793014532129,1.68241419388322
"EUR",2016-01-27,2.75617940887598,-3.04391162065548,37.9986597939967,-43.048387055623,1.58172216303874,1.6855362543333
"EUR",2016-01-28,2.71226616656779,-2.97226616652431,38.008437978416,-43.0388840210804,1.63130756167827,1.7308235402178
"EUR",2016-01-29,2.63687251508504,-2.93687251513398,38.0406212255077,-43.0060703252318,1.6006279324116,1.70540181598043
"EUR",2016-02-01,2.64829238075059,-2.93529238075114,38.0329015090517,-43.0145464563399,1.62452534330446,1.72735744391917
"EUR",2016-02-02,2.65396782720759,-2.94996782720893,38.0311924193511,-43.0162626348889,1.63329945415232,1.73769223514979
"EUR",2016-02-03,2.65329732905285,-2.94922162638863,38.0308237196433,-43.0166286310695,1.63499956203635,1.73787532654061
"EUR",2016-02-04,2.63508127786823,-2.92408127787112,38.0463613777095,-42.9875849922267,1.63357138986325,1.73117997679598
"EUR",2016-02-05,2.64783964436584,-2.93683964436161,38.0391224116567,-42.9948002540297,1.6330116555238,1.73042733038243
"EUR",2016-02-08,2.59912184074682,-2.90312184070598,38.1216173802769,-42.9107161271426,1.61349711142706,1.70745197890109
"EUR",2016-02-09,2.63016308612313,-2.9201630861171,38.1132380177499,-42.9112953970862,1.6126522833959,1.70335714918724
"EUR",2016-02-10,2.64607402696717,-2.92507402701585,38.0688672406522,-42.9547650444438,1.64605611253643,1.73922528216774
"EUR",2016-02-11,2.61673404724903,-2.88031530160928,38.1111512485011,-42.9124006953569,1.64969911827343,1.74025892079778
"EUR",2016-02-12,2.59694063918674,-2.85927668247325,38.1377355148141,-42.8857586513632,1.65896733883629,1.74721272223948
"EUR",2016-02-15,2.60695235189141,-2.86342686457644,38.0974968691632,-42.9259293897684,1.64939894206487,1.74060916497654
"EUR",2016-02-16,2.65513747386865,-2.92613747386712,38.0821082377332,-42.9378988510241,1.62452684002385,1.71889833686986
"EUR",2016-02-17,2.63170991272649,-2.89402272982066,38.0938796019795,-42.9260720611918,1.64914053178584,1.74297667541824
"EUR",2016-02-18,2.59450989721428,-2.75250989722102,38.1106655468233,-42.9553385062439,1.84511726581814,1.91873137163131
"EUR",2016-02-19,2.53719562614192,-2.79319562613917,38.1765821130671,-42.8868818182158,1.67362313770825,1.76382229284873
"EUR",2016-02-22,2.50922671255245,-2.81222671254942,38.2025975216666,-42.8602652284821,1.62073548186727,1.7189074070245
"EUR",2016-02-23,2.5101274903862,-2.8211274904153,38.2299595559935,-42.8306310279893,1.60458416854522,1.70177242546465
"EUR",2016-02-24,2.44577328524025,-2.71640405335254,38.2434746916747,-42.8170661305653,1.66536226189423,1.75776778675949
"EUR",2016-02-25,2.48013809207565,-2.74413809207542,38.206822467983,-42.8537496216078,1.67697155018441,1.76822834048407
"EUR",2016-02-26,2.5215230480442,-2.73580583131755,38.1163201035183,-42.9418374537778,1.74083347545264,1.8292996008788
"EUR",2016-02-29,2.45038927167359,-2.74238927167119,38.1630620348036,-42.8938252378984,1.63746788221891,1.73618706728901
"EUR",2016-03-01,2.53491068392497,-2.88291068396527,38.0757150019562,-42.9812622562417,1.59409608330859,1.70463320763558
"EUR",2016-03-02,2.63899868247775,-2.95699868244631,37.9805512380746,-43.0699589160527,1.61780587041577,1.72728339553836
"EUR",2016-03-03,2.61532840880488,-2.95832840878388,38.0013664113896,-43.04997010262,1.61452659698589,1.72288613645659
"EUR",2016-03-04,2.63740868349594,-2.98840868349565,38.0161056833685,-43.033851833289,1.6179918628818,1.72681985296568
"EUR",2016-03-07,2.63916198451759,-3.00716198451869,38.0241865333267,-43.0256650129002,1.61274314836479,1.72463988986766
"EUR",2016-03-08,2.64573965822045,-3.02173965820255,37.9889728179277,-43.0601825383085,1.61419148239736,1.73064867533389
"EUR",2016-03-09,2.64685229075654,-2.98685229075562,38.0129152144642,-43.0329812446279,1.64384206028393,1.75206730497357
"EUR",2016-03-10,2.58469847804567,-2.92969847804529,38.0587559374635,-42.9849082540177,1.6742804171123,1.78464804162453
"EUR",2016-03-11,2.59584286671155,-2.95784286670584,38.1150394468609,-42.9266995167544,1.64163679836758,1.75400957727253
"EUR",2016-03-14,2.5750994874598,-2.95509948745871,38.136422114414,-42.9053674244137,1.64085828486064,1.75528576150712
"EUR",2016-03-15,2.6030534579605,-3.000053457967,38.1510605599508,-42.8785524070441,1.60611041070436,1.71975826512009
"EUR",2016-03-16,2.58439037836006,-2.97539037835792,38.1643109116562,-42.8648264577637,1.62986295698731,1.74432631757819
"EUR",2016-03-17,2.50622570227349,-2.87522570228973,38.2012542480779,-42.8290625818948,1.65400651087234,1.76344340717453
"EUR",2016-03-18,2.43509031201486,-2.85927748382798,38.2799165428279,-42.7501009972745,1.59528413893417,1.70919695915049
"EUR",2016-03-21,2.44658607078154,-2.87391385235904,38.2759317821316,-42.7538528500164,1.58373877049605,1.69633557869989
"EUR",2016-03-22,2.44218181072825,-2.86552625651951,38.2863831217357,-42.743540606149,1.61777830924474,1.72974367399385
"EUR",2016-03-23,2.45901121658548,-2.85255292870504,38.2572756893057,-42.7724861729125,1.62075894749739,1.72752343765931
"EUR",2016-03-24,2.42122346025021,-2.80195628422286,38.2891079678737,-42.740508315838,1.64889487378258,1.75581582047075
"EUR",2016-03-29,2.37033463313204,-2.73907612537305,38.3053015650095,-42.7237538752089,1.67362616322035,1.78044058612881
"EUR",2016-03-30,2.36841963473561,-2.70741963469886,38.294001062201,-42.7302843649541,1.70018697133041,1.80120615074138
"EUR",2016-03-31,2.35938138294179,-2.72738138293607,38.3189193370065,-42.7052527892798,1.69350909579637,1.79609915062942
"EUR",2016-04-01,2.32605996413046,-2.68605996412488,38.33724116246,-42.6869782254538,1.72072455615462,1.82083540382496
"EUR",2016-04-04,2.3167731226041,-2.64477312260044,38.3511162090801,-42.6734076869753,1.75407529276483,1.84676233088261
"EUR",2016-04-05,2.29577060621228,-2.62877060621606,38.36612028866,-42.6582576076217,1.7540045699946,1.84854056157361
"EUR",2016-04-06,2.34423449024973,-2.67223449025409,38.3329388923881,-42.6895232379381,1.77216532801447,1.86534884840822
"EUR",2016-04-07,2.34135169479834,-2.66835169481084,38.33971329687,-42.6819938954788,1.75268051419512,1.84438273973976
"EUR",2016-04-08,2.35177923740088,-2.68177923740775,38.3115593790486,-42.7100793621959,1.75653832430099,1.85075192319885
"EUR",2016-04-11,2.40116661960699,-2.77016661962433,38.2815258731916,-42.7376843335854,1.69321554922313,1.79430031858186
"EUR",2016-04-12,2.4517566588404,-2.84375665884558,38.2408300165718,-42.778546113304,1.67820720721425,1.78450846523082
"EUR",2016-04-13,2.41866886964721,-2.79810756999995,38.2895794690061,-42.7297208347233,1.73420206767621,1.83504487585686
"EUR",2016-04-14,2.42099628590537,-2.79832517877681,38.2905193898417,-42.7287722469205,1.73619046009844,1.83420584684211
"EUR",2016-04-15,2.39964178931901,-2.81364178931639,38.3080310042176,-42.7111955134408,1.68696468816664,1.78944085426439
"EUR",2016-04-18,2.41602421376701,-2.84402421376801,38.306237005571,-42.7129680644969,1.66721985686317,1.77270755716299
"EUR",2016-04-19,2.48131413963287,-2.90431413958776,38.2487629245436,-42.7704284422507,1.67597367485927,1.78115654786111
"EUR",2016-04-20,2.46890312542276,-2.88680568738794,38.2585300889514,-42.7606239857089,1.69294221272362,1.79941190457433
"EUR",2016-04-21,2.55650143756526,-2.94150143755343,38.1921455682216,-42.8208102679776,1.74294628553545,1.84364912047831
"EUR",2016-04-22,2.57404067507327,-3.04404067507231,38.2028944581487,-42.8061123326455,1.6222795747052,1.73416204491468
"EUR",2016-04-25,2.65313827349394,-3.11013827348984,38.1448817081424,-42.8638596183585,1.6377876552792,1.74769428202399
"EUR",2016-04-26,2.64114291088744,-3.10914291088936,38.1540513390622,-42.8546139595445,1.6075756258046,1.71816799917705
"EUR",2016-04-27,2.65911133307212,-3.12197799767848,38.1209231688828,-42.8878327133678,1.60276306820231,1.71465271648183
"EUR",2016-04-28,2.64111468264292,-3.09711468264427,38.1292704260793,-42.8796122573501,1.64723279953127,1.75847031311599
"EUR",2016-04-29,2.64180851621211,-3.0788085162179,38.1326055628422,-42.8761772040851,1.64774562277781,1.75235597786049
"EUR",2016-05-02,2.6102243477784,-3.03522434778829,38.1605156910596,-42.848239723904,1.68182199936233,1.78395423298765
"EUR",2016-05-03,2.5499560655553,-2.97395606553601,38.1923165123988,-42.8168479998003,1.73172738328254,1.83057720275697
"EUR",2016-05-04,2.58751016019694,-3.00751016019628,38.1703790904703,-42.8367882080789,1.73973639978143,1.83678273756718
"EUR",2016-05-05,2.57166109504253,-2.98766109493797,38.175853734834,-42.8313426049011,1.75700304607256,1.85265319013699
"EUR",2016-05-06,2.56285555476126,-2.98285555475425,38.1820144718124,-42.8251842746866,1.76985786889176,1.86583252365565
"EUR",2016-05-09,2.55151685034519,-2.99151685034577,38.194736984758,-42.8122991219452,1.75676978669887,1.85701115746152
"EUR",2016-05-10,2.52262644274996,-2.96962644275378,38.2215568017243,-42.7854337516277,1.77124842207783,1.87189772750943
"EUR",2016-05-11,2.58414334099438,-3.0141736977114,38.1475733918736,-42.8594944395075,1.77312453793398,1.87569340671158
"EUR",2016-05-12,2.59211500919808,-3.01290842644614,38.1499457677044,-42.8570945651776,1.77909251372849,1.87492130903945
"EUR",2016-05-13,2.57208102073872,-3.009998965889,38.17863217363,-42.8309445362574,1.79569055568056,1.8948162744751
"EUR",2016-05-16,2.58311684701298,-3.0321168470128,38.1971121947129,-42.8122192578289,1.79701263166552,1.89738914645321
"EUR",2016-05-17,2.56317836895326,-3.01517836895334,38.214951498125,-42.7942900793111,1.82146698404125,1.92251628148665
"EUR",2016-05-18,2.60218888469962,-3.05018888470785,38.1970455523764,-42.8083992493823,1.81149547124728,1.91022748346155
"EUR",2016-05-19,2.58057621124689,-3.02554885961049,38.2137260743577,-42.7916775481777,1.81934967972364,1.91860825083572
"EUR",2016-05-20,2.57651754975184,-3.02196077265403,38.2258638344363,-42.7795161037581,1.82805044948393,1.92414208729137
"EUR",2016-05-23,2.57427964658538,-3.01975854417221,38.2239553427643,-42.7814277664109,1.82961979742625,1.92527669375327
"EUR",2016-05-24,2.57148764866674,-3.01352668145422,38.2177718108852,-42.7876000407397,1.85382107025936,1.95028783979504
"EUR",2016-05-25,2.54385914403987,-2.96985914404092,38.2183911588559,-42.7829880472573,1.89150164123459,1.98722050406305
"EUR",2016-05-26,2.5376782551106,-2.96355713083978,38.213193913557,-42.7881924030398,1.89518242858221,1.98888179634891
"EUR",2016-05-27,2.53167534865959,-2.95740373602286,38.2087580493721,-42.7926467517894,1.89968449801483,1.99600648097723
"EUR",2016-05-30,2.54389770274487,-2.98089770275107,38.2059234258874,-42.7936921328631,1.83097475495869,1.92873705767673
"EUR",2016-05-31,2.51860164362183,-2.97860164361956,38.2492937419447,-42.7502274108485,1.81511951882147,1.9142016511952
"EUR",2016-06-01,2.47919501936845,-2.9361950193809,38.2652687805802,-42.7341778436671,1.81913352941603,1.9167616840913
"EUR",2016-06-02,2.46819605084922,-2.9261960508278,38.2893588552417,-42.710000907404,1.8233440092713,1.91903692942963
"EUR",2016-06-03,2.39340419937463,-2.85240419938408,38.3205556145206,-42.6719447756848,1.81098261862782,1.90669108782026
"EUR",2016-06-06,2.37557780792579,-2.84757780792871,38.3378267447929,-42.6546326232053,1.76641063133061,1.8647529082637
"EUR",2016-06-07,2.33662577663371,-2.80504628897069,38.3805884925214,-42.6117864343647,1.79712014951631,1.8914177612714
"EUR",2016-06-08,2.3015036755923,-2.72878460261336,38.3589895877069,-42.6333460974977,1.74542434414955,1.84114765489062
"EUR",2016-06-09,2.16887657008198,-2.5677283719501,38.4422029988825,-42.5500520106005,1.75812586617476,1.84417767481286
"EUR",2016-06-10,2.14447744980281,-2.52383564997159,38.4865278254678,-42.505590868842,1.7831970678461,1.8614248772789
"EUR",2016-06-13,2.19067606854633,-2.55467606855447,38.4654038684557,-42.5254065887186,1.76059607139994,1.84369263070868
"EUR",2016-06-14,2.16778953675522,-2.50178953674138,38.4512279144741,-42.5395479705906,1.6967847456758,1.77955631714642
"EUR",2016-06-15,2.18304940416048,-2.5107382904174,38.4204842981423,-42.5703312891042,1.69217372738774,1.77763443912373
"EUR",2016-06-16,2.1586416386755,-2.41428338785142,38.4264802401679,-42.5617615913778,1.72641837580816,1.79631773432239
"EUR",2016-06-17,2.20078661702487,-2.46978661700551,38.3834826042114,-42.6047658586343,1.79828609876878,1.86924906368664
"EUR",2016-06-20,2.2199345967937,-2.53293459678816,38.3434485521409,-42.6443924954366,1.74542989096042,1.82735286866336
"EUR",2016-06-21,2.22379283312368,-2.53979283315177,38.3320280436752,-42.6558331147619,1.72573754366957,1.80931975069993
"EUR",2016-06-22,2.24980109287042,-2.5879959618033,38.3152797117431,-42.6757597160708,1.7231963716089,1.81138723656909
"EUR",2016-06-23,2.27805954436684,-2.61137392041362,38.3298207388447,-42.6611727400395,1.7999301744637,1.88455503528153
"EUR",2016-06-24,2.09975830397703,-2.5177583039782,38.4894837550025,-42.5000497950236,1.60203831487692,1.69094417782147
"EUR",2016-06-27,1.94086159948146,-2.36986159948942,38.611279177111,-42.3808542992844,1.62155747596199,1.69903516037479
"EUR",2016-06-28,1.93487091856545,-2.40087091856717,38.6128117989447,-42.378168028757,1.66374554630696,1.74498016486078
"EUR",2016-06-29,1.90356077034066,-2.39056077034242,38.6292107661333,-42.3616054285899,1.685378863504,1.76804239147758
"EUR",2016-06-30,1.87280805178377,-2.3638080517899,38.6307172932011,-42.3600481787567,1.67424740599259,1.75542942850662
"EUR",2016-07-01,1.86291755414955,-2.361917554146,38.6047981474111,-42.3857979370443,1.72975036943065,1.81327261558573
"EUR",2016-07-04,1.88807734639013,-2.42807734639165,38.6095323221471,-42.3809731159525,1.71339338828087,1.80125695238733
"EUR",2016-07-05,1.85057896616567,-2.39157896616127,38.6282455408485,-42.3620568174496,1.67985788742794,1.7689767752648
"EUR",2016-07-06,1.78795998477446,-2.31477536889796,38.6647955470637,-42.3254303052584,1.6771258695408,1.7625726096935
"EUR",2016-07-07,1.8259000922077,-2.35290009221953,38.6566751924876,-42.3324896281616,1.67963675053559,1.76586415307962
"EUR",2016-07-08,1.77891147199168,-2.29894127946279,38.6606697236578,-42.3280621171153,1.66980756430254,1.7582900997968
"EUR",2016-07-11,1.79136927243275,-2.31736927244217,38.6556545839594,-42.3330419165843,1.66022426212036,1.74945119336463
"EUR",2016-07-12,1.85660137428065,-2.38560137428102,38.6178019977283,-42.370765789036,1.64726659339321,1.74053744854107
"EUR",2016-07-13,1.82547927372905,-2.35965631318529,38.6566444656563,-42.3332107536212,1.67639021149283,1.76967976135631
"EUR",2016-07-14,1.90058021067307,-2.38706487861662,38.5826539140742,-42.4078555155876,1.69365255125718,1.78485486107606
"EUR",2016-07-15,1.90136445706053,-2.41536445706623,38.5911230730131,-42.3993313845495,1.62701597707101,1.72163083092265
"EUR",2016-07-18,1.90061896089005,-2.43661896088977,38.5924760098466,-42.3977500174515,1.59360389321195,1.6924333409991
"EUR",2016-07-19,1.88943946582323,-2.42643946581857,38.6133779324029,-42.3768587124838,1.61261655042616,1.71076528685567
"EUR",2016-07-20,1.90413193942712,-2.42143689511673,38.602963440358,-42.3873787616053,1.62555808699427,1.72262779032319
"EUR",2016-07-21,1.89061992957591,-2.4026199295701,38.6042552962867,-42.3860377367684,1.58000462366429,1.67519959087058
"EUR",2016-07-22,1.85148178846524,-2.38948178846492,38.6476035118272,-42.3427046170444,1.54291814740353,1.63878299802145
"EUR",2016-07-25,1.79625566687477,-2.3492556668769,38.7037593605479,-42.2863524420728,1.53617749305116,1.63173599559103
"EUR",2016-07-26,1.76572103400799,-2.33272103397627,38.7402511417392,-42.2497924296455,1.49595477453743,1.59163029179965
"EUR",2016-07-27,1.75316731154414,-2.2851673115361,38.7204843286786,-42.270181309098,1.53885312315454,1.63197107600944
"EUR",2016-07-28,1.72484689754745,-2.25110075286745,38.7453751194044,-42.2452589812061,1.53798722202055,1.6281686198321
"EUR",2016-07-29,1.68877839693733,-2.16577839692373,38.7250574691409,-42.2646064971805,1.57033051714757,1.65688494775254
"EUR",2016-08-01,1.68980053452655,-2.18480053452703,38.7426567319647,-42.2470315094543,1.62867184450742,1.71313301038999
"EUR",2016-08-02,1.76412342284325,-2.2491234228411,38.7037652222691,-42.2852975700789,1.62429574060063,1.70742935775575
"EUR",2016-08-03,1.73668542374327,-2.22314176902436,38.7303849825804,-42.2593397626498,1.64224034645687,1.72107763251004
"EUR",2016-08-04,1.74578059563511,-2.20978059563412,38.6829095935431,-42.3088350780216,1.72195739773285,1.80125788013122
"EUR",2016-08-05,1.76671088541947,-2.23052773504885,38.6557181034103,-42.3360628447828,1.709977153041,1.79171565644197
"EUR",2016-08-08,1.78147491163374,-2.27347491163418,38.6646318761917,-42.3270833641545,1.68017057484295,1.76579120220792
"EUR",2016-08-09,1.7671163505104,-2.25211635048875,38.6620164547872,-42.3296652213778,1.72021230746216,1.80539567513436
"EUR",2016-08-10,1.7270738068795,-2.21016721345929,38.6831232500989,-42.3085012075471,1.75327460892077,1.83741728961865
"EUR",2016-08-11,1.72291186645152,-2.20552763912952,38.6792640352607,-42.3123709390891,1.7558270174703,1.84201999591168
"EUR",2016-08-12,1.72855267151575,-2.21128674030936,38.683696664156,-42.3079301580893,1.7545191070352,1.84089555857507
"EUR",2016-08-15,1.76291533297899,-2.25591533297876,38.6788702095817,-42.3095561494655,1.73596065880018,1.82326303545152
"EUR",2016-08-16,1.77660553281411,-2.28160553277477,38.681619055757,-42.3067382222127,1.72531332270614,1.81254525160807
"EUR",2016-08-17,1.77917446880255,-2.28186150488922,38.6824869407868,-42.3058659189559,1.72612147195994,1.81196929980529
"EUR",2016-08-18,1.73861188979516,-2.19219650206263,38.6749725021696,-42.3145385788863,1.83937240645501,1.91663336064687
"EUR",2016-08-19,1.75055048867929,-2.25355048868632,38.6961869269433,-42.2909579126922,1.70738604337481,1.79319624556249
"EUR",2016-08-22,1.68281501445606,-2.20981501446235,38.7466561363352,-42.2402521904071,1.64197583435646,1.72634054279101
"EUR",2016-08-23,1.67091162475014,-2.2349116247349,38.7720487159149,-42.2145998922862,1.5813437507655,1.67119047144047
"EUR",2016-08-24,1.68371590747211,-2.23895857425205,38.7547965565667,-42.2318785081518,1.57322620189118,1.66320871241981
"EUR",2016-08-25,1.72383605170557,-2.26283605168466,38.7099775718387,-42.2766444016117,1.5838076025042,1.67261182825369
"EUR",2016-08-26,1.70945535053127,-2.25845535052961,38.7271276192684,-42.2593261161674,1.57140870373268,1.66198064190736
"EUR",2016-08-29,1.74142958965832,-2.2862757419545,38.6862884840517,-42.3002300686018,1.56657623329737,1.65946754611272
"EUR",2016-08-30,1.71808734451582,-2.24908734452606,38.7161949824496,-42.270796240073,1.64190978540735,1.72968346573055
"EUR",2016-08-31,1.72539930245832,-2.26039930244243,38.7105609759651,-42.2763584326173,1.59532519592499,1.68581202444025
"EUR",2016-09-01,1.81856754421359,-2.34056754421124,38.668308457738,-42.3173643827873,1.6530634917414,1.74150381529168
"EUR",2016-09-02,1.83148102017917,-2.35248102018192,38.6460873638268,-42.3395978625098,1.66490632771392,1.75373572879006
"EUR",2016-09-05,1.85509608054933,-2.40309608054898,38.6531687671067,-42.3324448851581,1.73308423849021,1.82317670688412
"EUR",2016-09-06,1.799644390137,-2.35264439014728,38.6585907518937,-42.3267834535445,1.71909252367857,1.81012819747777
"EUR",2016-09-07,1.72260588145038,-2.21460588145131,38.6695320776866,-42.3209707907437,1.78941512047981,1.8702275066064
"EUR",2016-09-08,1.83911918912549,-2.32011918912308,38.6084604257044,-42.3826089232224,1.84138584075059,1.92749014698221
"EUR",2016-09-09,2.0000516147506,-2.514051614748,38.5213868097696,-42.4625719972698,1.73235480018435,1.82982364844277
"EUR",2016-09-12,2.00561912940262,-2.51261912940295,38.5411626140098,-42.4421608515592,1.71543441043444,1.81162506529711
"EUR",2016-09-13,1.99860710337189,-2.5096071033821,38.5453416112162,-42.4378892089093,1.70961809585032,1.80411858800812
"EUR",2016-09-14,2.02201868017008,-2.56901868016797,38.5247711256834,-42.4584666729539,1.6654171088799,1.76590128250286
"EUR",2016-09-15,2.09042546690227,-2.61942546687505,38.4674563471991,-42.5156113356621,1.71738935300841,1.81421001029531
"EUR",2016-09-16,2.07394916003386,-2.59918969710892,38.4577797476106,-42.5251320563586,1.71418086357748,1.81283437937504
"EUR",2016-09-19,2.07977471311154,-2.63877471310891,38.47970573294,-42.5030933128836,1.72104828301314,1.82306592538648
"EUR",2016-09-20,1.97562224621867,-2.53762224621758,38.5490479796402,-42.4337865700886,1.70833920650211,1.80728452581103
"EUR",2016-09-21,1.97432045904292,-2.52967124613979,38.5623680813038,-42.4204212335238,1.71661973480854,1.81132103276926
"EUR",2016-09-22,1.84584727196202,-2.41884727195882,38.6259187169936,-42.356694818624,1.6870090484435,1.78364840721007
"EUR",2016-09-23,1.83445282507407,-2.38245282506816,38.6139065919049,-42.3685399256682,1.62851827480719,1.72458586644676
"EUR",2016-09-26,1.81295280647335,-2.42395280646388,38.6628328200836,-42.3191371423675,1.6000564012521,1.70275161626664
"EUR",2016-09-27,1.80838162545219,-2.43838162544954,38.6524386262532,-42.3293751034159,1.5845980690642,1.68934316927318
"EUR",2016-09-28,1.80755650511434,-2.44955650512669,38.6604441343221,-42.3213571450523,1.62375602564979,1.72798867362139
"EUR",2016-09-29,1.81330339330111,-2.46130339314964,38.6790852821859,-42.302456943192,1.60111003135092,1.70297770614374
"EUR",2016-09-30,1.79728863331816,-2.43831256216636,38.6792028857914,-42.3023289255544,1.6189978308415,1.72112505293987
"EUR",2016-10-03,1.83289075036309,-2.48889075036757,38.6903617183436,-42.2902539198698,1.69165867959338,1.7882820669338
"EUR",2016-10-04,1.88174266914662,-2.53874266914033,38.6527350803222,-42.3278748701859,1.68988319934683,1.78701686493607
"EUR",2016-10-05,2.00646716010269,-2.54199514603391,38.5312564957358,-42.4387321698869,1.8777185138171,1.95770536690019
"EUR",2016-10-06,2.01918523853198,-2.54918523853265,38.5139003437272,-42.4561753418359,1.78971372883995,1.8737390255964
"EUR",2016-10-07,2.03258813733009,-2.5715881373247,38.4902488204676,-42.4797437067061,1.76226931123409,1.85049421675681
"EUR",2016-10-10,2.07590993245528,-2.64590993245973,38.486855407027,-42.4757925691552,1.73170323249064,1.8222064134707
"EUR",2016-10-11,2.06615694510637,-2.63593740739785,38.4796319272747,-42.4830321877026,1.7388145917772,1.82850212926962
"EUR",2016-10-12,2.08016037680252,-2.63182906768703,38.4831632515245,-42.479470507947,1.74646546424239,1.82993187776623
"EUR",2016-10-13,2.0544250644805,-2.63642506446771,38.5474711346081,-42.4151480973235,1.81550458282911,1.90070902414697
"EUR",2016-10-14,2.09843917213272,-2.64281333866603,38.4847285432812,-42.4780333945242,1.78031391963654,1.87160125646152
"EUR",2016-10-17,2.09718385019868,-2.65018385019992,38.4848701962709,-42.4778580575169,1.78409080120488,1.87237140005601
"EUR",2016-10-18,2.07852457351686,-2.63452457350482,38.4886094132456,-42.474107736792,1.76705271925617,1.85507528246582
"EUR",2016-10-19,2.06428848411799,-2.61268164451221,38.4887518509703,-42.4739682561045,1.79846654343215,1.88635219832944
"EUR",2016-10-20,2.02850399556608,-2.57750399556507,38.5404353318764,-42.4221902547706,1.80470866126958,1.88915748782093
"EUR",2016-10-21,1.98710280746615,-2.68310280746681,38.6485710279187,-42.3117529287877,1.68032397141474,1.77831964616491
"EUR",2016-10-24,2.02170140043717,-2.71670140042692,38.6288230774205,-42.3315513294637,1.70774999309955,1.80764886218593
"EUR",2016-10-25,2.04370363824657,-2.75070363823369,38.6282087273054,-42.3290528943704,1.70020727641527,1.80019726996503
"EUR",2016-10-26,2.10447405562376,-2.79947405561548,38.5972605909672,-42.344481539369,1.68708405608186,1.78334638035589
"EUR",2016-10-27,2.1999459566801,-2.90994595667418,38.5126422835951,-42.4261323591297,1.57773297334901,1.68173474478139
"EUR",2016-10-28,2.25232161471249,-2.87932161471664,38.5078163554174,-42.4296925625376,1.69229052319459,1.78701934242357
"EUR",2016-10-31,2.21291981792349,-2.8529198179243,38.5368199298466,-42.4003568472889,1.65850636749515,1.75590538035198
"EUR",2016-11-01,2.25439922054288,-2.86639922053862,38.4823521180831,-42.4468534557155,1.64098451735826,1.73316431211009
"EUR",2016-11-02,2.2077999391607,-2.79079993915724,38.4854337869504,-42.4433954410671,1.69498161886672,1.7823205596939
"EUR",2016-11-03,2.22043769977649,-2.82443769977808,38.4703140637149,-42.4584897225539,1.66192680166148,1.74835729985455
"EUR",2016-11-04,2.19349426998832,-2.81449426998601,38.4916027197177,-42.4370840446576,1.663474891346,1.75087287722457
"EUR",2016-11-07,2.25617240425204,-2.93217240425468,38.4819900888466,-42.4466278836606,1.64393058303659,1.73980781065296
"EUR",2016-11-08,2.25066462111104,-2.93666462112567,38.4931368825719,-42.4354212443473,1.63694150919882,1.73375495270624
"EUR",2016-11-09,2.3215123495881,-2.99351234959025,38.4177615827505,-42.510790291327,1.6453354907362,1.74086299046497
"EUR",2016-11-10,2.47997582016243,-3.07897582017366,38.236214304128,-42.6138843552597,1.6072175925497,1.6913442800349
"EUR",2016-11-11,2.54035160213867,-3.12335160213891,38.2847270002558,-42.5651549046249,1.64616843121516,1.7314185314491
"EUR",2016-11-14,2.64321767586702,-3.22921767586685,38.2853557755809,-42.5481499932127,1.6727896955497,1.7569666341264
"EUR",2016-11-15,2.51402984491406,-3.10502984490619,38.3113077750629,-42.5231259967837,1.63312082850435,1.71441837791671
"EUR",2016-11-16,2.5269665581859,-3.07496655815315,38.3152439962784,-42.5178054743891,1.68460107520665,1.75757633162991
