TIME_PERIOD,Portfolio,Region,Return_EUR,Return_RF_EU
2009-10-31,BIG HiPRIOR,US,-2.4360655405405396,0.055215860848936815
2009-10-31,BIG LoPRIOR,US,-7.8777209459459385,0.055215860848936815
2009-10-31,ME1 PRIOR2,US,-6.660768918918919,0.055215860848936815
2009-10-31,ME2 PRIOR2,US,-2.1788236486486454,0.055215860848936815
2009-10-31,SMALL HiPRIOR,US,-9.342020945945947,0.055215860848936815
2009-10-31,SMALL LoPRIOR,US,-8.847324999999998,0.055215860848936815
2009-11-30,RF,EU,0.039675648954446974,0.039675648954446974
2009-11-30,RF,US,-1.4843906010783456,0.039675648954446974
2009-11-30,Small Cap,US,1.038514436616226,0.039675648954446974
2009-11-30,Market_Return,US,4.072131308248703,0.039675648954446974
2009-11-30,Small Cap,EU,-0.720643056474478,0.039675648954446974
2009-11-30,Market_Return,EU,1.4802734212301303,0.039675648954446974
2009-11-30,Tech Stocks,US,4.298475670638368,0.039675648954446974
2009-11-30,Tech Stocks,EU,2.052319776342941,0.039675648954446974
2009-11-30,BIG HiPRIOR,EU,2.052319776342941,0.039675648954446974
2009-11-30,BIG LoPRIOR,EU,0.8799840244957835,0.039675648954446974
2009-11-30,ME1 PRIOR2,EU,-1.0312187978433087,0.039675648954446974
2009-11-30,ME2 PRIOR2,EU,2.692671237435931,0.039675648954446974
2009-11-30,SMALL HiPRIOR,EU,0.732210610397388,0.039675648954446974
2009-11-30,SMALL LoPRIOR,EU,-1.8390467949144664,0.039675648954446974
2009-11-30,BIG HiPRIOR,US,4.298475670638368,0.039675648954446974
2009-11-30,BIG LoPRIOR,US,4.712241230113833,0.039675648954446974
2009-11-30,ME1 PRIOR2,US,0.6533981228782579,0.039675648954446974
2009-11-30,ME2 PRIOR2,US,4.130999134660186,0.039675648954446974
2009-11-30,SMALL HiPRIOR,US,1.8060307528456434,0.039675648954446974
2009-11-30,SMALL LoPRIOR,US,0.6238434400585788,0.039675648954446974
2009-12-31,RF,EU,0.05682740834059463,0.05682740834059463
2009-12-31,RF,US,4.293365958628343,0.05682740834059463
2009-12-31,Market_Return,US,7.193647226340604,0.05682740834059463
2009-12-31,Small Cap,EU,3.3445573652987224,0.05682740834059463
2009-12-31,Tech Stocks,EU,4.76263917812021,0.05682740834059463
2009-12-31,Small Cap,US,13.093043841085256,0.05682740834059463
2009-12-31,Tech Stocks,US,8.975669859780638,0.05682740834059463
2009-12-31,Market_Return,EU,5.30381741002556,0.05682740834059463
2009-12-31,BIG HiPRIOR,EU,4.76263917812021,0.05682740834059463
2009-12-31,BIG LoPRIOR,EU,5.878466611134243,0.05682740834059463
2009-12-31,ME1 PRIOR2,EU,3.78237956407051,0.05682740834059463
2009-12-31,ME2 PRIOR2,EU,5.576046091906136,0.05682740834059463
2009-12-31,SMALL HiPRIOR,EU,3.8240927391364608,0.05682740834059463
2009-12-31,SMALL LoPRIOR,EU,2.270276967930016,0.05682740834059463
2009-12-31,BIG HiPRIOR,US,8.975669859780638,0.05682740834059463
2009-12-31,BIG LoPRIOR,US,3.792807857837005,0.05682740834059463
2009-12-31,ME1 PRIOR2,US,11.906020408163258,0.05682740834059463
2009-12-31,ME2 PRIOR2,US,8.026695127030393,0.05682740834059463
2009-12-31,SMALL HiPRIOR,US,14.241958211856158,0.05682740834059463
2009-12-31,SMALL LoPRIOR,US,13.17827224767457,0.05682740834059463
2010-01-31,RF,US,3.1505083774881797,0.05595981873923028
2010-01-31,RF,EU,0.05595981873923028,0.05595981873923028
2010-01-31,Market_Return,EU,-2.305024116475897,0.05595981873923028
2010-01-31,Small Cap,EU,1.8917771734359095,0.05595981873923028
2010-01-31,Small Cap,US,0.22185636821285737,0.05595981873923028
2010-01-31,Market_Return,US,-0.23275548674818794,0.05595981873923028
2010-01-31,Tech Stocks,EU,-3.9978218530717555,0.05595981873923028
2010-01-31,Tech Stocks,US,-4.162862666475732,0.05595981873923028
2010-01-31,BIG HiPRIOR,EU,-3.9978218530717555,0.05595981873923028
2010-01-31,BIG LoPRIOR,EU,-2.8837963625948646,0.05595981873923028
2010-01-31,ME1 PRIOR2,EU,2.1086882428755445,0.05595981873923028
2010-01-31,ME2 PRIOR2,EU,-1.9967019905484733,0.05595981873923028
2010-01-31,SMALL HiPRIOR,EU,2.799796649004719,0.05595981873923028
2010-01-31,SMALL LoPRIOR,EU,0.5717456680509798,0.05595981873923028
2010-01-31,BIG HiPRIOR,US,-4.162862666475732,0.05595981873923028
2010-01-31,BIG LoPRIOR,US,2.9235772590577085,0.05595981873923028
2010-01-31,ME1 PRIOR2,US,-0.43912931404841515,0.05595981873923028
2010-01-31,ME2 PRIOR2,US,-0.2431433481311842,0.05595981873923028
2010-01-31,SMALL HiPRIOR,US,-1.4809494486610362,0.05595981873923028
2010-01-31,SMALL LoPRIOR,US,2.428454818845765,0.05595981873923028
2010-02-28,RF,EU,0.01739745125658776,0.01739745125658776
2010-02-28,RF,US,2.918201915991176,0.01739745125658776
2010-02-28,Small Cap,EU,-0.435881019414154,0.01739745125658776
2010-02-28,Small Cap,US,7.598872767756143,0.01739745125658776
2010-02-28,Market_Return,US,6.406698337048583,0.01739745125658776
2010-02-28,Market_Return,EU,0.7535659687516957,0.01739745125658776
2010-02-28,Tech Stocks,US,8.486076639646285,0.01739745125658776
2010-02-28,Tech Stocks,EU,0.4172896094325722,0.01739745125658776
2010-02-28,BIG HiPRIOR,EU,0.4172896094325722,0.01739745125658776
2010-02-28,BIG LoPRIOR,EU,0.4069977892409895,0.01739745125658776
2010-02-28,ME1 PRIOR2,EU,0.17028592483420368,0.01739745125658776
2010-02-28,ME2 PRIOR2,EU,1.5185143699336976,0.01739745125658776
2010-02-28,SMALL HiPRIOR,EU,-0.4883905674281408,0.01739745125658776
2010-02-28,SMALL LoPRIOR,EU,-0.9721061164332951,0.01739745125658776
2010-02-28,BIG HiPRIOR,US,8.486076639646285,0.01739745125658776
2010-02-28,BIG LoPRIOR,US,4.503142225497442,0.01739745125658776
2010-02-28,ME1 PRIOR2,US,7.158431834930013,0.01739745125658776
2010-02-28,ME2 PRIOR2,US,6.571798084008847,0.01739745125658776
2010-02-28,SMALL HiPRIOR,US,9.679927781871783,0.01739745125658776
2010-02-28,SMALL LoPRIOR,US,6.067498894620499,0.01739745125658776
2010-03-31,RF,US,0.6851917798056206,0.024559429693796764
2010-03-31,RF,EU,0.024559429693796764,0.024559429693796764
2010-03-31,Market_Return,US,7.025228028854547,0.024559429693796764
2010-03-31,Market_Return,EU,7.216235537222016,0.024559429693796764
2010-03-31,Tech Stocks,EU,11.407092514281459,0.024559429693796764
2010-03-31,Tech Stocks,US,11.286282365160602,0.024559429693796764
2010-03-31,Small Cap,US,9.105386931642219,0.024559429693796764
2010-03-31,Small Cap,EU,6.320757947872362,0.024559429693796764
2010-03-31,BIG HiPRIOR,EU,11.407092514281459,0.024559429693796764
2010-03-31,BIG LoPRIOR,EU,5.2860449588248315,0.024559429693796764
2010-03-31,ME1 PRIOR2,EU,6.735766748275083,0.024559429693796764
2010-03-31,ME2 PRIOR2,EU,6.836441872542466,0.024559429693796764
2010-03-31,SMALL HiPRIOR,EU,8.316366199272935,0.024559429693796764
2010-03-31,SMALL LoPRIOR,EU,4.06787595518955,0.024559429693796764
2010-03-31,BIG HiPRIOR,US,11.286282365160602,0.024559429693796764
2010-03-31,BIG LoPRIOR,US,5.155167297277245,0.024559429693796764
2010-03-31,ME1 PRIOR2,US,8.286163661992731,0.024559429693796764
2010-03-31,ME2 PRIOR2,US,6.574686549447279,0.024559429693796764
2010-03-31,SMALL HiPRIOR,US,10.108383411232282,0.024559429693796764
2010-03-31,SMALL LoPRIOR,US,9.05129460642479,0.024559429693796764
2010-04-30,RF,EU,0.029917334416424968,0.029917334416424968
2010-04-30,RF,US,1.2418167480285547,0.029917334416424968
2010-04-30,Tech Stocks,EU,-0.9144183251971469,0.029917334416424968
2010-04-30,Market_Return,EU,-0.5389568103763293,0.029917334416424968
2010-04-30,Small Cap,EU,1.7547070442973058,0.029917334416424968
2010-04-30,Tech Stocks,US,6.1819233946676775,0.029917334416424968
2010-04-30,Market_Return,US,3.268458778062789,0.029917334416424968
2010-04-30,Small Cap,US,7.916428856015303,0.029917334416424968
2010-04-30,BIG HiPRIOR,EU,-0.9144183251971469,0.029917334416424968
2010-04-30,BIG LoPRIOR,EU,-1.6027938415321046,0.029917334416424968
2010-04-30,ME1 PRIOR2,EU,2.1326556515208495,0.029917334416424968
2010-04-30,ME2 PRIOR2,EU,-0.12481111528350652,0.029917334416424968
2010-04-30,SMALL HiPRIOR,EU,3.4992835148328965,0.029917334416424968
2010-04-30,SMALL LoPRIOR,EU,-0.2564123169357799,0.029917334416424968
2010-04-30,BIG HiPRIOR,US,6.1819233946676775,0.029917334416424968
2010-04-30,BIG LoPRIOR,US,2.2845031918888594,0.029917334416424968
2010-04-30,ME1 PRIOR2,US,7.194240330454377,0.029917334416424968
2010-04-30,ME2 PRIOR2,US,2.1022861434472446,0.029917334416424968
2010-04-30,SMALL HiPRIOR,US,9.603554637626743,0.029917334416424968
2010-04-30,SMALL LoPRIOR,US,7.093008636875723,0.029917334416424968
2010-05-31,RF,US,8.201279759486482,0.032290251954621096
2010-05-31,RF,EU,0.032290251954621096,0.032290251954621096
2010-05-31,Tech Stocks,EU,-5.354984967904429,0.032290251954621096
2010-05-31,Small Cap,US,-0.04594425373963111,0.032290251954621096
2010-05-31,Market_Return,EU,-4.931868503076796,0.032290251954621096
2010-05-31,Small Cap,EU,-5.668424416369255,0.032290251954621096
2010-05-31,Tech Stocks,US,-0.6811570650849035,0.032290251954621096
2010-05-31,Market_Return,US,-0.3427040337558844,0.032290251954621096
2010-05-31,BIG HiPRIOR,EU,-5.354984967904429,0.032290251954621096
2010-05-31,BIG LoPRIOR,EU,-6.469346713252605,0.032290251954621096
2010-05-31,ME1 PRIOR2,EU,-5.64709921183065,0.032290251954621096
2010-05-31,ME2 PRIOR2,EU,-3.8511375639879617,0.032290251954621096
2010-05-31,SMALL HiPRIOR,EU,-5.171061184691624,0.032290251954621096
2010-05-31,SMALL LoPRIOR,EU,-6.133956285041023,0.032290251954621096
2010-05-31,BIG HiPRIOR,US,-0.6811570650849035,0.032290251954621096
2010-05-31,BIG LoPRIOR,US,-0.21593808401721049,0.032290251954621096
2010-05-31,ME1 PRIOR2,US,0.7361379702608275,0.032290251954621096
2010-05-31,ME2 PRIOR2,US,-0.3349475908019741,0.032290251954621096
2010-05-31,SMALL HiPRIOR,US,-0.3890428211586965,0.032290251954621096
2010-05-31,SMALL LoPRIOR,US,-0.4214999593726958,0.032290251954621096
2010-06-30,RF,EU,0.04194539109359563,0.04194539109359563
2010-06-30,RF,US,0.3034039605574037,0.04194539109359563
2010-06-30,Market_Return,US,-5.264965584156487,0.04194539109359563
2010-06-30,Small Cap,EU,-1.1062529467124094,0.04194539109359563
2010-06-30,Market_Return,EU,-0.6974969021762853,0.04194539109359563
2010-06-30,Tech Stocks,EU,-0.08774020047266617,0.04194539109359563
2010-06-30,Small Cap,US,-7.871925105925422,0.04194539109359563
2010-06-30,Tech Stocks,US,-6.476428163963831,0.04194539109359563
2010-06-30,BIG HiPRIOR,EU,-0.08774020047266617,0.04194539109359563
2010-06-30,BIG LoPRIOR,EU,-2.905984027381649,0.04194539109359563
2010-06-30,ME1 PRIOR2,EU,-0.5691483986635291,0.04194539109359563
2010-06-30,ME2 PRIOR2,EU,0.33349197294433,0.04194539109359563
2010-06-30,SMALL HiPRIOR,EU,-1.1307912965528573,0.04194539109359563
2010-06-30,SMALL LoPRIOR,EU,-1.632258169668333,0.04194539109359563
2010-06-30,BIG HiPRIOR,US,-6.476428163963831,0.04194539109359563
2010-06-30,BIG LoPRIOR,US,-3.9089177736126004,0.04194539109359563
2010-06-30,ME1 PRIOR2,US,-6.325988102029186,0.04194539109359563
2010-06-30,ME2 PRIOR2,US,-5.383230380572087,0.04194539109359563
2010-06-30,SMALL HiPRIOR,US,-10.097018987857567,0.04194539109359563
2010-06-30,SMALL LoPRIOR,US,-7.2486871485616575,0.04194539109359563
2010-07-31,RF,US,-5.801142922935185,0.04917747909087944
2010-07-31,RF,EU,0.04917747909087944,0.04917747909087944
2010-07-31,Market_Return,EU,5.442087377762616,0.04917747909087944
2010-07-31,Tech Stocks,EU,5.350886552041771,0.04917747909087944
2010-07-31,Market_Return,US,0.7436180021017486,0.04917747909087944
2010-07-31,Small Cap,EU,4.2754126041214455,0.04917747909087944
2010-07-31,Small Cap,US,0.7761184502967732,0.04917747909087944
2010-07-31,Tech Stocks,US,1.724593183911594,0.04917747909087944
2010-07-31,BIG HiPRIOR,EU,5.350886552041771,0.04917747909087944
2010-07-31,BIG LoPRIOR,EU,9.966169020571101,0.04917747909087944
2010-07-31,ME1 PRIOR2,EU,3.6743145532698946,0.04917747909087944
2010-07-31,ME2 PRIOR2,EU,2.901961160577244,0.04917747909087944
2010-07-31,SMALL HiPRIOR,EU,5.228440282468554,0.04917747909087944
2010-07-31,SMALL LoPRIOR,EU,4.107585968682855,0.04917747909087944
2010-07-31,BIG HiPRIOR,US,1.724593183911594,0.04917747909087944
2010-07-31,BIG LoPRIOR,US,1.0652671169788306,0.04917747909087944
2010-07-31,ME1 PRIOR2,US,0.18930534233960827,0.04917747909087944
2010-07-31,ME2 PRIOR2,US,0.2740758366595202,0.04917747909087944
2010-07-31,SMALL HiPRIOR,US,2.5252034080442343,0.04917747909087944
2010-07-31,SMALL LoPRIOR,US,-0.17803346638007156,0.04917747909087944
2010-08-31,RF,US,2.754753943217665,0.049609339404326214
2010-08-31,RF,EU,0.049609339404326214,0.049609339404326214
2010-08-31,Market_Return,US,-2.130921861139331,0.049609339404326214
2010-08-31,Market_Return,EU,-1.6449614809954374,0.049609339404326214
2010-08-31,Small Cap,US,-4.917852516886223,0.049609339404326214
2010-08-31,Small Cap,EU,-1.696842331989747,0.049609339404326214
2010-08-31,Tech Stocks,US,-2.053687697160896,0.049609339404326214
2010-08-31,Tech Stocks,EU,-0.21456151419559433,0.049609339404326214
2010-08-31,BIG HiPRIOR,EU,-0.21456151419559433,0.049609339404326214
2010-08-31,BIG LoPRIOR,EU,-4.46818296529969,0.049609339404326214
2010-08-31,ME1 PRIOR2,EU,-0.8618517350157902,0.049609339404326214
2010-08-31,ME2 PRIOR2,EU,-0.33785488958992005,0.049609339404326214
2010-08-31,SMALL HiPRIOR,EU,-0.26593375394323004,0.049609339404326214
2010-08-31,SMALL LoPRIOR,EU,-3.831167192429035,0.049609339404326214
2010-08-31,BIG HiPRIOR,US,-2.053687697160896,0.049609339404326214
2010-08-31,BIG LoPRIOR,US,-1.4372208201892818,0.049609339404326214
2010-08-31,ME1 PRIOR2,US,-4.951082018927451,0.049609339404326214
2010-08-31,ME2 PRIOR2,US,-2.043413249211369,0.049609339404326214
2010-08-31,SMALL HiPRIOR,US,-4.570927444794975,0.049609339404326214
2010-08-31,SMALL LoPRIOR,US,-5.2593154574132654,0.049609339404326214
2010-09-30,RF,US,-7.083323563892137,0.06473359312197235
2010-09-30,RF,EU,0.06473359312197235,0.06473359312197235
2010-09-30,Tech Stocks,EU,5.496336459554513,0.06473359312197235
2010-09-30,Market_Return,US,1.7841837295197185,0.06473359312197235
2010-09-30,Market_Return,EU,3.6602979351142086,0.06473359312197235
2010-09-30,Small Cap,US,4.92754076008066,0.06473359312197235
2010-09-30,Tech Stocks,US,3.628898007033996,0.06473359312197235
2010-09-30,Small Cap,EU,4.183590764595463,0.06473359312197235
2010-09-30,BIG HiPRIOR,EU,5.496336459554513,0.06473359312197235
2010-09-30,BIG LoPRIOR,EU,1.7428780773739874,0.06473359312197235
2010-09-30,ME1 PRIOR2,EU,4.260668229777252,0.06473359312197235
2010-09-30,ME2 PRIOR2,EU,4.186342321219229,0.06473359312197235
2010-09-30,SMALL HiPRIOR,EU,6.592643610785473,0.06473359312197235
2010-09-30,SMALL LoPRIOR,EU,2.27245017584994,0.06473359312197235
2010-09-30,BIG HiPRIOR,US,3.628898007033996,0.06473359312197235
2010-09-30,BIG LoPRIOR,US,1.092526377491211,0.06473359312197235
2010-09-30,ME1 PRIOR2,US,4.223505275498255,0.06473359312197235
2010-09-30,ME2 PRIOR2,US,0.8788393903868723,0.06473359312197235
2010-09-30,SMALL HiPRIOR,US,5.301230949589694,0.06473359312197235
2010-09-30,SMALL LoPRIOR,US,5.273358733880428,0.06473359312197235
2010-10-31,RF,US,-1.498413798080378,0.07618973938693263
2010-10-31,RF,EU,0.07618973938693263,0.07618973938693263
2010-10-31,Market_Return,US,2.294085008560742,0.07618973938693263
2010-10-31,Small Cap,US,2.2612093815705143,0.07618973938693263
2010-10-31,Market_Return,EU,3.3825251640530274,0.07618973938693263
2010-10-31,Tech Stocks,US,2.6776358519160084,0.07618973938693263
2010-10-31,Small Cap,EU,3.6696963150128323,0.07618973938693263
2010-10-31,Tech Stocks,EU,3.1208486685429904,0.07618973938693263
2010-10-31,BIG HiPRIOR,EU,3.1208486685429904,0.07618973938693263
2010-10-31,BIG LoPRIOR,EU,3.6034581799812457,0.07618973938693263
2010-10-31,ME1 PRIOR2,EU,3.7216482644151085,0.07618973938693263
2010-10-31,ME2 PRIOR2,EU,3.307982968896596,0.07618973938693263
2010-10-31,SMALL HiPRIOR,EU,4.11561521252797,0.07618973938693263
2010-10-31,SMALL LoPRIOR,EU,3.2784354477881266,0.07618973938693263
2010-10-31,BIG HiPRIOR,US,2.6776358519160084,0.07618973938693263
2010-10-31,BIG LoPRIOR,US,0.609309374323459,0.07618973938693263
2010-10-31,ME1 PRIOR2,US,1.9290986505015582,0.07618973938693263
2010-10-31,ME2 PRIOR2,US,2.687485025618841,0.07618973938693263
2010-10-31,SMALL HiPRIOR,US,2.845071804863977,0.07618973938693263
2010-10-31,SMALL LoPRIOR,US,2.0374395612326026,0.07618973938693263
2010-11-30,RF,US,6.619369903061994,0.11147319183549609
2010-11-30,RF,EU,0.11147319183549609,0.11147319183549609
2010-11-30,Tech Stocks,US,9.529787659639922,0.11147319183549609
2010-11-30,Small Cap,US,10.062273129137507,0.11147319183549609
2010-11-30,Market_Return,EU,-1.9906509701206156,0.11147319183549609
2010-11-30,Tech Stocks,EU,2.706830281581773,0.11147319183549609
2010-11-30,Small Cap,EU,-1.1590589373362599,0.11147319183549609
2010-11-30,Market_Return,US,7.206417923508979,0.11147319183549609
2010-11-30,BIG HiPRIOR,EU,2.706830281581773,0.11147319183549609
2010-11-30,BIG LoPRIOR,EU,-6.962579627635037,0.11147319183549609
2010-11-30,ME1 PRIOR2,EU,0.39342129558392,0.11147319183549609
2010-11-30,ME2 PRIOR2,EU,-0.6406831820280132,0.11147319183549609
2010-11-30,SMALL HiPRIOR,EU,2.7281520233881906,0.11147319183549609
2010-11-30,SMALL LoPRIOR,EU,-4.478596707185744,0.11147319183549609
2010-11-30,BIG HiPRIOR,US,9.529787659639922,0.11147319183549609
2010-11-30,BIG LoPRIOR,US,6.182274196030136,0.11147319183549609
2010-11-30,ME1 PRIOR2,US,9.433839821510986,0.11147319183549609
2010-11-30,ME2 PRIOR2,US,6.288882905062309,0.11147319183549609
2010-11-30,SMALL HiPRIOR,US,11.491387905831644,0.11147319183549609
2010-11-30,SMALL LoPRIOR,US,9.018065856285574,0.11147319183549609
2010-12-31,RF,EU,0.07322771542215523,0.07322771542215523
2010-12-31,RF,US,-2.7144155066606714,0.07322771542215523
2010-12-31,Tech Stocks,US,2.713577308786114,0.07322771542215523
2010-12-31,Market_Return,US,3.8966919796882964,0.07322771542215523
2010-12-31,Market_Return,EU,6.073190330382437,0.07322771542215523
2010-12-31,Small Cap,EU,7.906097300948944,0.07322771542215523
2010-12-31,Small Cap,US,5.651720242389552,0.07322771542215523
2010-12-31,Tech Stocks,EU,6.55597365663823,0.07322771542215523
2010-12-31,BIG HiPRIOR,EU,6.55597365663823,0.07322771542215523
2010-12-31,BIG LoPRIOR,EU,5.544304744798694,0.07322771542215523
2010-12-31,ME1 PRIOR2,EU,8.443125280646626,0.07322771542215523
2010-12-31,ME2 PRIOR2,EU,5.836132315521638,0.07322771542215523
2010-12-31,SMALL HiPRIOR,EU,9.231059721598555,0.07322771542215523
2010-12-31,SMALL LoPRIOR,EU,6.585156413710521,0.07322771542215523
2010-12-31,BIG HiPRIOR,US,2.713577308786114,0.07322771542215523
2010-12-31,BIG LoPRIOR,US,5.0287427031881435,0.07322771542215523
2010-12-31,ME1 PRIOR2,US,5.310842688220333,0.07322771542215523
2010-12-31,ME2 PRIOR2,US,3.1513186648705442,0.07322771542215523
2010-12-31,SMALL HiPRIOR,US,4.308901362071552,0.07322771542215523
2010-12-31,SMALL LoPRIOR,US,7.830287382128418,0.07322771542215523
2011-01-31,RF,EU,0.07277922502690304,0.07277922502690304
2011-01-31,RF,US,-2.4004075372480287,0.07277922502690304
2011-01-31,Market_Return,EU,1.2620546771657053,0.07277922502690304
2011-01-31,Tech Stocks,US,-1.4049912357581036,0.07277922502690304
2011-01-31,Small Cap,US,-2.3754189381964483,0.07277922502690304
2011-01-31,Small Cap,EU,1.5454611343162052,0.07277922502690304
2011-01-31,Tech Stocks,EU,-2.7224539877300487,0.07277922502690304
2011-01-31,Market_Return,US,-0.45569163254941697,0.07277922502690304
2011-01-31,BIG HiPRIOR,EU,-2.7224539877300487,0.07277922502690304
2011-01-31,BIG LoPRIOR,EU,6.294846625766866,0.07277922502690304
2011-01-31,ME1 PRIOR2,EU,1.3177651183172543,0.07277922502690304
2011-01-31,ME2 PRIOR2,EU,-0.790175284837872,0.07277922502690304
2011-01-31,SMALL HiPRIOR,EU,0.7810210341805401,0.07277922502690304
2011-01-31,SMALL LoPRIOR,EU,2.5083610867660013,0.07277922502690304
2011-01-31,BIG HiPRIOR,US,-1.4049912357581036,0.07277922502690304
2011-01-31,BIG LoPRIOR,US,0.244276950043826,0.07277922502690304
2011-01-31,ME1 PRIOR2,US,-2.1759509202453984,0.07277922502690304
2011-01-31,ME2 PRIOR2,US,-0.08752848378615852,0.07277922502690304
2011-01-31,SMALL HiPRIOR,US,-1.9710122699386545,0.07277922502690304
2011-01-31,SMALL LoPRIOR,US,-3.0249824715162106,0.07277922502690304
2011-02-28,RF,US,-1.0165592019661602,0.030266155173530596
2011-02-28,RF,EU,0.030266155173530596,0.030266155173530596
2011-02-28,Market_Return,EU,2.0259726608153033,0.030266155173530596
2011-02-28,Market_Return,US,2.4724012412908776,0.030266155173530596
2011-02-28,Tech Stocks,US,2.318849212086164,0.030266155173530596
2011-02-28,Small Cap,EU,1.0896863209642094,0.030266155173530596
2011-02-28,Small Cap,US,3.971520125293439,0.030266155173530596
2011-02-28,Tech Stocks,EU,2.2792597947087074,0.030266155173530596
2011-02-28,BIG HiPRIOR,EU,2.2792597947087074,0.030266155173530596
2011-02-28,BIG LoPRIOR,EU,1.9625444556888851,0.030266155173530596
2011-02-28,ME1 PRIOR2,EU,1.1905508168281074,0.030266155173530596
2011-02-28,ME2 PRIOR2,EU,2.1802862512650023,0.030266155173530596
