TIME_PERIOD,Portfolio,Return,Avg_FirmSize,N_firms,Region,N_Portfolios,Portfolio_market_size,Market_return,USD_to_EUR,Monthly_Exchange_Return,Return_EUR,SMB_USD,MOM_USD,RF_USD,SMB_EUR,MOM_EUR,RF_EUR
2014-01-31,ME3 PRIOR5,0.09,2584.99,79,EU,25,204214.21,-2.99543818177894,0.7398638650488311,1.0219739567919504,0.09197765611127554,,,,,,
2014-01-31,ME4 PRIOR1,-2.67,6733.32,49,US,25,329932.68,-3.310999720944414,0.7398638650488311,1.0219739567919504,-2.7286704646345075,,,,,,
2014-01-31,ME4 PRIOR1,-3.88,5805.45,57,EU,25,330910.64999999997,-2.99543818177894,0.7398638650488311,1.0219739567919504,-3.9652589523527673,,,,,,
2014-01-31,ME4 PRIOR2,-2.26,6391.1,87,US,25,556025.7000000001,-3.310999720944414,0.7398638650488311,1.0219739567919504,-2.3096611423498077,,,,,,
2014-01-31,ME4 PRIOR2,-2.88,6507.97,45,EU,25,292858.65,-2.99543818177894,0.7398638650488311,1.0219739567919504,-2.943284995560817,,,,,,
2014-01-31,ME4 PRIOR3,-3.2,6886.25,77,US,25,530241.25,-3.310999720944414,0.7398638650488311,1.0219739567919504,-3.2703166617342414,,,,,,
2014-01-31,ME4 PRIOR3,-2.0,6025.78,42,EU,25,253082.75999999998,-2.99543818177894,0.7398638650488311,1.0219739567919504,-2.0439479135839007,,,,,,
2014-01-31,ME4 PRIOR4,-3.47,6487.51,58,EU,25,376275.58,-2.99543818177894,0.7398638650488311,1.0219739567919504,-3.546249630068068,,,,,,
2014-01-31,ME4 PRIOR4,-3.11,6426.8,83,US,25,533424.4,-3.310999720944414,0.7398638650488311,1.0219739567919504,-3.1783390056229655,,,,,,
2014-01-31,ME4 PRIOR5,-0.18,5595.13,59,EU,25,330112.67,-2.99543818177894,0.7398638650488311,1.0219739567919504,-0.18395531222255107,,,,,,
2014-01-31,ME4 PRIOR5,-0.29,6201.89,71,US,25,440334.19,-3.310999720944414,0.7398638650488311,1.0219739567919504,-0.29637244746966557,,,,,,
2014-01-31,ME5 PRIOR2,-4.51,49478.93,67,EU,25,3315088.31,-2.99543818177894,0.7398638650488311,1.0219739567919504,-4.609102545131696,,,,,,
2014-01-31,ME5 PRIOR2,-4.22,52391.13,65,US,25,3405423.4499999997,-3.310999720944414,0.7398638650488311,1.0219739567919504,-4.312730097662031,,,,,,
2014-01-31,ME5 PRIOR3,-4.18,33612.38,69,EU,25,2319254.2199999997,-2.99543818177894,0.7398638650488311,1.0219739567919504,-4.271851139390352,,,,,,
2014-01-31,ME5 PRIOR3,-3.45,52596.48,94,US,25,4944069.12,-3.310999720944414,0.7398638650488311,1.0219739567919504,-3.525810150932229,,,,,,
2014-01-31,ME5 PRIOR4,-3.7,42451.63,82,US,25,3481033.6599999997,-3.310999720944414,0.7398638650488311,1.0219739567919504,-3.7813036401302167,,,,,,
2014-01-31,ME5 PRIOR4,-2.15,34996.48,53,EU,25,1854813.4400000002,-2.99543818177894,0.7398638650488311,1.0219739567919504,-2.197244007102693,,,,,,
2014-01-31,SMALL HiPRIOR,-0.97,274.18,401,US,25,109946.18000000001,-3.310999720944414,0.7398638650488311,1.0219739567919504,-0.9913147380881918,,,,,,
2014-01-31,SMALL HiPRIOR,3.55,134.9,773,EU,25,104277.70000000001,-2.99543818177894,0.7398638650488311,1.0219739567919504,3.6280075466114234,,,,,,
2014-01-31,SMALL LoPRIOR,0.56,69.08,1779,EU,25,122893.31999999999,-2.99543818177894,0.7398638650488311,1.0219739567919504,0.5723054158034923,,,,,,
2014-01-31,SMALL LoPRIOR,-1.06,168.18,569,US,25,95694.42,-3.310999720944414,0.7398638650488311,1.0219739567919504,-1.0832923941994674,,,,,,
2014-02-28,BIG HiPRIOR,8.33,32270.39,35,EU,25,1129463.65,7.441809809867321,0.7239556939115326,0.9981901107652211,8.314923622674293,,,,,,
2014-02-28,BIG HiPRIOR,7.29,31743.67,60,US,25,1904620.2,4.665822590611299,0.7239556939115326,0.9981901107652211,7.276805907478462,,,,,,
2014-02-28,BIG LoPRIOR,3.58,38884.14,37,US,25,1438713.18,4.665822590611299,0.7239556939115326,0.9981901107652211,3.573520596539492,,,,,,
2014-02-28,BIG LoPRIOR,6.29,33071.81,57,EU,25,1885093.17,7.441809809867321,0.7239556939115326,0.9981901107652211,6.2786157967132405,,,,,,
2014-02-28,ME1 PRIOR2,1.72,216.02,242,US,25,52276.840000000004,4.665822590611299,0.7239556939115326,0.9981901107652211,1.7168869905161803,,,,,,
2014-02-28,ME1 PRIOR2,5.5,115.24,545,EU,25,62805.799999999996,7.441809809867321,0.7239556939115326,0.9981901107652211,5.490045609208716,,,,,,
2014-02-28,ME1 PRIOR3,5.95,265.99,252,US,25,67029.48,4.665822590611299,0.7239556939115326,0.9981901107652211,5.939231159053066,,,,,,
2014-02-28,ME1 PRIOR3,7.53,125.99,338,EU,25,42584.619999999995,7.441809809867321,0.7239556939115326,0.9981901107652211,7.516371534062116,,,,,,
2014-02-28,ME1 PRIOR4,4.04,285.21,202,US,25,57612.42,4.665822590611299,0.7239556939115326,0.9981901107652211,4.032688047491494,,,,,,
2014-02-28,ME1 PRIOR4,7.05,147.43,311,EU,25,45850.73,7.441809809867321,0.7239556939115326,0.9981901107652211,7.0372402808948085,,,,,,
2014-02-28,ME2 PRIOR1,4.26,1169.0,116,US,25,135604.0,4.665822590611299,0.7239556939115326,0.9981901107652211,4.252289871859841,,,,,,
2014-02-28,ME2 PRIOR1,7.5,1020.88,108,EU,25,110255.04,7.441809809867321,0.7239556939115326,0.9981901107652211,7.486425830739158,,,,,,
2014-02-28,ME2 PRIOR2,6.04,966.85,80,EU,25,77348.0,7.441809809867321,0.7239556939115326,0.9981901107652211,6.029068269021936,,,,,,
2014-02-28,ME2 PRIOR2,3.59,1182.05,87,US,25,102838.34999999999,4.665822590611299,0.7239556939115326,0.9981901107652211,3.5835024976471437,,,,,,
2014-02-28,ME2 PRIOR3,3.36,1192.3,80,US,25,95384.0,4.665822590611299,0.7239556939115326,0.9981901107652211,3.3539187721711428,,,,,,
2014-02-28,ME2 PRIOR3,7.68,987.89,81,EU,25,80019.09,7.441809809867321,0.7239556939115326,0.9981901107652211,7.666100050676898,,,,,,
2014-02-28,ME2 PRIOR4,7.24,988.91,97,EU,25,95924.27,7.441809809867321,0.7239556939115326,0.9981901107652211,7.226896401940201,,,,,,
2014-02-28,ME2 PRIOR4,5.55,1210.65,119,US,25,144067.35,4.665822590611299,0.7239556939115326,0.9981901107652211,5.539955114746977,,,,,,
2014-02-28,ME2 PRIOR5,4.71,1142.91,163,US,25,186294.33000000002,4.665822590611299,0.7239556939115326,0.9981901107652211,4.701475421704192,,,,,,
2014-02-28,ME2 PRIOR5,8.71,944.8,153,EU,25,144554.4,7.441809809867321,0.7239556939115326,0.9981901107652211,8.694235864765076,,,,,,
2014-02-28,ME3 PRIOR1,6.26,2238.02,83,EU,25,185755.66,7.441809809867321,0.7239556939115326,0.9981901107652211,6.248670093390284,,,,,,
2014-02-28,ME3 PRIOR1,5.98,2776.22,55,US,25,152692.09999999998,4.665822590611299,0.7239556939115326,0.9981901107652211,5.969176862376023,,,,,,
2014-02-28,ME3 PRIOR2,4.98,2638.52,77,US,25,203166.04,4.665822590611299,0.7239556939115326,0.9981901107652211,4.970986751610802,,,,,,
2014-02-28,ME3 PRIOR2,7.66,2256.84,55,EU,25,124126.20000000001,7.441809809867321,0.7239556939115326,0.9981901107652211,7.646136248461594,,,,,,
2014-02-28,ME3 PRIOR3,9.01,2406.96,51,EU,25,122754.96,7.441809809867321,0.7239556939115326,0.9981901107652211,8.993692897994642,,,,,,
2014-02-28,ME3 PRIOR3,4.64,2818.91,78,US,25,219874.97999999998,4.665822590611299,0.7239556939115326,0.9981901107652211,4.631602113950626,,,,,,
2014-02-28,ME3 PRIOR4,5.87,2813.34,85,US,25,239133.90000000002,4.665822590611299,0.7239556939115326,0.9981901107652211,5.859375950191848,,,,,,
2014-02-28,ME3 PRIOR4,9.25,2383.3,64,EU,25,152531.2,7.441809809867321,0.7239556939115326,0.9981901107652211,9.233258524578295,,,,,,
2014-02-28,ME3 PRIOR5,5.95,2603.63,114,US,25,296813.82,4.665822590611299,0.7239556939115326,0.9981901107652211,5.939231159053066,,,,,,
2014-02-28,ME3 PRIOR5,9.95,2417.45,80,EU,25,193396.0,7.441809809867321,0.7239556939115326,0.9981901107652211,9.93199160211395,,,,,,
2014-02-28,ME4 PRIOR1,3.97,6106.09,58,US,25,354153.22000000003,4.665822590611299,0.7239556939115326,0.9981901107652211,3.962814739737928,,,,,,
2014-02-28,ME4 PRIOR1,8.49,5645.66,52,EU,25,293574.32,7.441809809867321,0.7239556939115326,0.9981901107652211,8.474634040396728,,,,,,
2014-02-28,ME4 PRIOR2,4.78,6529.5,79,US,25,515830.5,4.665822590611299,0.7239556939115326,0.9981901107652211,4.771348729457757,,,,,,
2014-02-28,ME4 PRIOR2,6.8,5713.39,48,EU,25,274242.72000000003,7.441809809867321,0.7239556939115326,0.9981901107652211,6.787692753203504,,,,,,
2014-02-28,ME4 PRIOR3,7.21,5946.41,45,EU,25,267588.45,7.441809809867321,0.7239556939115326,0.9981901107652211,7.196950698617244,,,,,,
2014-02-28,ME4 PRIOR3,5.92,6568.41,71,US,25,466357.11,4.665822590611299,0.7239556939115326,0.9981901107652211,5.909285455730109,,,,,,
2014-02-28,ME4 PRIOR4,8.09,6132.3,56,EU,25,343408.8,7.441809809867321,0.7239556939115326,0.9981901107652211,8.07535799609064,,,,,,
2014-02-28,ME4 PRIOR4,5.89,6360.11,73,US,25,464288.02999999997,4.665822590611299,0.7239556939115326,0.9981901107652211,5.8793397524071525,,,,,,
2014-02-28,ME4 PRIOR5,7.67,5996.65,84,US,25,503718.6,4.665822590611299,0.7239556939115326,0.9981901107652211,7.656118149569246,,,,,,
2014-02-28,ME4 PRIOR5,12.18,5478.22,68,EU,25,372518.96,7.441809809867321,0.7239556939115326,0.9981901107652211,12.157955549120393,,,,,,
2014-02-28,ME5 PRIOR2,6.35,41998.43,69,EU,25,2897891.67,7.441809809867321,0.7239556939115326,0.9981901107652211,6.338507203359153,,,,,,
2014-02-28,ME5 PRIOR2,3.75,52797.84,66,US,25,3484657.44,4.665822590611299,0.7239556939115326,0.9981901107652211,3.743212915369579,,,,,,
2014-02-28,ME5 PRIOR3,8.13,40631.83,69,EU,25,2803596.27,7.441809809867321,0.7239556939115326,0.9981901107652211,8.115285600521249,,,,,,
2014-02-28,ME5 PRIOR3,3.9,48605.68,87,US,25,4228694.16,4.665822590611299,0.7239556939115326,0.9981901107652211,3.8929414319843625,,,,,,
2014-02-28,ME5 PRIOR4,7.28,24978.98,49,EU,25,1223970.02,7.441809809867321,0.7239556939115326,0.9981901107652211,7.26682400637081,,,,,,
2014-02-28,ME5 PRIOR4,4.64,46537.69,86,US,25,4002241.3400000003,4.665822590611299,0.7239556939115326,0.9981901107652211,4.631602113950626,,,,,,
2014-02-28,SMALL HiPRIOR,7.77,136.27,692,EU,25,94298.84000000001,7.441809809867321,0.7239556939115326,0.9981901107652211,7.755937160645768,,,,,,
2014-02-28,SMALL HiPRIOR,4.86,261.64,393,US,25,102824.51999999999,4.665822590611299,0.7239556939115326,0.9981901107652211,4.851203938318975,,,,,,
2014-02-28,SMALL LoPRIOR,5.97,70.72,1858,EU,25,131397.76,7.441809809867321,0.7239556939115326,0.9981901107652211,5.95919496126837,,,,,,
2014-02-28,SMALL LoPRIOR,3.92,161.26,591,US,25,95304.65999999999,4.665822590611299,0.7239556939115326,0.9981901107652211,3.9129052341996666,,,,,,
2014-03-31,BIG HiPRIOR,-4.44,42172.43,61,US,25,2572518.23,0.4991111909227296,0.725268349289237,1.0044966637655932,-4.459965187119234,,,,,,
2014-03-31,BIG HiPRIOR,-3.27,30368.92,47,EU,25,1427339.24,-0.5102162556316441,0.725268349289237,1.0044966637655932,-3.2847040905134897,,,,,,
2014-03-31,BIG LoPRIOR,2.71,45245.11,37,US,25,1674069.07,0.4991111909227296,0.725268349289237,1.0044966637655932,2.7221859588047574,,,,,,
2014-03-31,BIG LoPRIOR,0.62,36168.78,56,EU,25,2025451.68,-0.5102162556316441,0.725268349289237,1.0044966637655932,0.6227879315346678,,,,,,
2014-03-31,ME1 PRIOR2,0.93,224.26,264,US,25,59204.64,0.4991111909227296,0.725268349289237,1.0044966637655932,0.9341818973020017,,,,,,
2014-03-31,ME1 PRIOR2,0.72,119.17,622,EU,25,74123.74,-0.5102162556316441,0.725268349289237,1.0044966637655932,0.7232375979112271,,,,,,
2014-03-31,ME1 PRIOR3,1.15,131.55,364,EU,25,47884.200000000004,-0.5102162556316441,0.725268349289237,1.0044966637655932,1.155171163330432,,,,,,
2014-03-31,ME1 PRIOR3,2.3,235.1,237,US,25,55718.7,0.4991111909227296,0.725268349289237,1.0044966637655932,2.310342326660864,,,,,,
2014-03-31,ME1 PRIOR4,0.37,264.11,245,US,25,64706.950000000004,0.4991111909227296,0.725268349289237,1.0044966637655932,0.37166376559326947,,,,,,
2014-03-31,ME1 PRIOR4,0.1,135.07,417,EU,25,56324.189999999995,-0.5102162556316441,0.725268349289237,1.0044966637655932,0.10044966637655933,,,,,,
2014-03-31,ME2 PRIOR1,0.18,1227.84,105,US,25,128923.2,0.4991111909227296,0.725268349289237,1.0044966637655932,0.18080939947780678,,,,,,
2014-03-31,ME2 PRIOR1,0.05,1038.82,101,EU,25,104920.81999999999,-0.5102162556316441,0.725268349289237,1.0044966637655932,0.050224833188279666,,,,,,
2014-03-31,ME2 PRIOR2,-0.32,1110.15,79,EU,25,87701.85,-0.5102162556316441,0.725268349289237,1.0044966637655932,-0.32143893240498983,,,,,,
2014-03-31,ME2 PRIOR2,1.8,1206.9,83,US,25,100172.70000000001,0.4991111909227296,0.725268349289237,1.0044966637655932,1.8080939947780679,,,,,,
2014-03-31,ME2 PRIOR3,1.07,1021.87,77,EU,25,78683.99,-0.5102162556316441,0.725268349289237,1.0044966637655932,1.074811430229185,,,,,,
2014-03-31,ME2 PRIOR3,1.41,1247.56,109,US,25,135984.04,0.4991111909227296,0.725268349289237,1.0044966637655932,1.4163402959094864,,,,,,
2014-03-31,ME2 PRIOR4,1.73,1218.54,121,US,25,147443.34,0.4991111909227296,0.725268349289237,1.0044966637655932,1.7377792283144762,,,,,,
2014-03-31,ME2 PRIOR4,0.53,1062.14,107,EU,25,113648.98000000001,-0.5102162556316441,0.725268349289237,1.0044966637655932,0.5323832317957644,,,,,,
2014-03-31,ME2 PRIOR5,-2.31,1204.62,160,US,25,192739.19999999998,0.4991111909227296,0.725268349289237,1.0044966637655932,-2.3203872932985203,,,,,,
2014-03-31,ME2 PRIOR5,-0.53,1034.26,156,EU,25,161344.56,-0.5102162556316441,0.725268349289237,1.0044966637655932,-0.5323832317957644,,,,,,
2014-03-31,ME3 PRIOR1,-0.18,2918.3,51,US,25,148833.30000000002,0.4991111909227296,0.725268349289237,1.0044966637655932,-0.18080939947780678,,,,,,
2014-03-31,ME3 PRIOR1,-0.24,2379.44,80,EU,25,190355.2,-0.5102162556316441,0.725268349289237,1.0044966637655932,-0.24107919930374236,,,,,,
2014-03-31,ME3 PRIOR2,-0.1,2367.44,59,EU,25,139678.96,-0.5102162556316441,0.725268349289237,1.0044966637655932,-0.10044966637655933,,,,,,
2014-03-31,ME3 PRIOR2,1.35,2900.35,83,US,25,240729.05,0.4991111909227296,0.725268349289237,1.0044966637655932,1.356070496083551,,,,,,
2014-03-31,ME3 PRIOR3,1.11,2733.75,78,US,25,213232.5,0.4991111909227296,0.725268349289237,1.0044966637655932,1.1149912967798086,,,,,,
2014-03-31,ME3 PRIOR3,-1.14,2573.47,60,EU,25,154408.19999999998,-0.5102162556316441,0.725268349289237,1.0044966637655932,-1.1451261966927762,,,,,,
2014-03-31,ME3 PRIOR4,0.69,2964.04,81,US,25,240087.24,0.4991111909227296,0.725268349289237,1.0044966637655932,0.6931026979982593,,,,,,
2014-03-31,ME3 PRIOR4,0.98,2740.16,53,EU,25,145228.47999999998,-0.5102162556316441,0.725268349289237,1.0044966637655932,0.9844067304902814,,,,,,
2014-03-31,ME3 PRIOR5,-0.53,2563.37,74,EU,25,189689.38,-0.5102162556316441,0.725268349289237,1.0044966637655932,-0.5323832317957644,,,,,,
2014-03-31,ME3 PRIOR5,-4.43,2840.11,111,US,25,315252.21,0.4991111909227296,0.725268349289237,1.0044966637655932,-4.4499202204815775,,,,,,
2014-03-31,ME4 PRIOR1,1.19,6103.34,53,US,25,323477.02,0.4991111909227296,0.725268349289237,1.0044966637655932,1.195351029881056,,,,,,
2014-03-31,ME4 PRIOR1,0.07,5546.13,58,EU,25,321675.54,-0.5102162556316441,0.725268349289237,1.0044966637655932,0.07031476646359153,,,,,,
2014-03-31,ME4 PRIOR2,0.27,5899.58,48,EU,25,283179.83999999997,-0.5102162556316441,0.725268349289237,1.0044966637655932,0.2712140992167102,,,,,,
2014-03-31,ME4 PRIOR2,-0.31,6857.46,74,US,25,507452.04,0.4991111909227296,0.725268349289237,1.0044966637655932,-0.3113939657673339,,,,,,
2014-03-31,ME4 PRIOR3,1.12,6880.32,79,US,25,543545.28,0.4991111909227296,0.725268349289237,1.0044966637655932,1.1250362634174644,,,,,,
2014-03-31,ME4 PRIOR3,-0.61,6215.92,45,EU,25,279716.4,-0.5102162556316441,0.725268349289237,1.0044966637655932,-0.6127429648970119,,,,,,
2014-03-31,ME4 PRIOR4,-2.81,6149.68,60,EU,25,368980.80000000005,-0.5102162556316441,0.725268349289237,1.0044966637655932,-2.822635625181317,,,,,,
2014-03-31,ME4 PRIOR4,-0.2,6776.53,70,US,25,474357.1,0.4991111909227296,0.725268349289237,1.0044966637655932,-0.20089933275311866,,,,,,
2014-03-31,ME4 PRIOR5,-4.09,6430.28,90,US,25,578725.2,0.4991111909227296,0.725268349289237,1.0044966637655932,-4.1083913548012765,,,,,,
2014-03-31,ME4 PRIOR5,-1.38,6242.8,59,EU,25,368325.2,-0.5102162556316441,0.725268349289237,1.0044966637655932,-1.3862053959965186,,,,,,
2014-03-31,ME5 PRIOR2,1.87,57399.03,72,US,25,4132730.16,0.4991111909227296,0.725268349289237,1.0044966637655932,1.8784087612416593,,,,,,
2014-03-31,ME5 PRIOR2,-0.47,42139.31,74,EU,25,3118308.94,-0.5102162556316441,0.725268349289237,1.0044966637655932,-0.4721134319698288,,,,,,
2014-03-31,ME5 PRIOR3,2.56,41289.57,81,US,25,3344455.17,0.4991111909227296,0.725268349289237,1.0044966637655932,2.5715114592399186,,,,,,
2014-03-31,ME5 PRIOR3,0.43,42297.41,61,EU,25,2580142.0100000002,-0.5102162556316441,0.725268349289237,1.0044966637655932,0.4319335654192051,,,,,,
2014-03-31,ME5 PRIOR4,-1.07,29487.69,50,EU,25,1474384.5,-0.5102162556316441,0.725268349289237,1.0044966637655932,-1.074811430229185,,,,,,
2014-03-31,ME5 PRIOR4,0.69,46738.16,86,US,25,4019481.7600000002,0.4991111909227296,0.725268349289237,1.0044966637655932,0.6931026979982593,,,,,,
2014-03-31,SMALL HiPRIOR,-0.73,252.39,418,US,25,105499.01999999999,0.4991111909227296,0.725268349289237,1.0044966637655932,-0.7332825645488831,,,,,,
2014-03-31,SMALL HiPRIOR,0.36,143.53,805,EU,25,115541.65,-0.5102162556316441,0.725268349289237,1.0044966637655932,0.36161879895561355,,,,,,
2014-03-31,SMALL LoPRIOR,-1.72,70.22,1546,EU,25,108560.12,-0.5102162556316441,0.725268349289237,1.0044966637655932,-1.7277342616768203,,,,,,
2014-03-31,SMALL LoPRIOR,-0.04,188.3,496,US,25,93396.8,0.4991111909227296,0.725268349289237,1.0044966637655932,-0.04017986655062373,,,,,,
2014-04-30,BIG HiPRIOR,-0.47,32456.11,45,EU,25,1460524.95,1.7403991065077937,0.7220216606498195,0.9824548736462095,-0.46175379061371846,,,,,,
2014-04-30,BIG HiPRIOR,-1.2,35205.38,63,US,25,2217938.94,-0.03747742533748738,0.7220216606498195,0.9824548736462095,-1.1789458483754514,,,,,,
2014-04-30,BIG LoPRIOR,3.52,42748.55,62,EU,25,2650410.1,1.7403991065077937,0.7220216606498195,0.9824548736462095,3.4582411552346577,,,,,,
2014-04-30,BIG LoPRIOR,3.2,49678.65,37,US,25,1838110.05,-0.03747742533748738,0.7220216606498195,0.9824548736462095,3.143855595667871,,,,,,
2014-04-30,ME1 PRIOR2,1.86,122.22,586,EU,25,71620.92,1.7403991065077937,0.7220216606498195,0.9824548736462095,1.8273660649819499,,,,,,
2014-04-30,ME1 PRIOR2,-4.06,236.41,290,US,25,68558.9,-0.03747742533748738,0.7220216606498195,0.9824548736462095,-3.9887667870036103,,,,,,
2014-04-30,ME1 PRIOR3,-4.33,265.24,232,US,25,61535.68,-0.03747742533748738,0.7220216606498195,0.9824548736462095,-4.254029602888087,,,,,,
2014-04-30,ME1 PRIOR3,1.87,132.9,421,EU,25,55950.9,1.7403991065077937,0.7220216606498195,0.9824548736462095,1.837190613718412,,,,,,
2014-04-30,ME1 PRIOR4,2.37,145.78,429,EU,25,62539.62,1.7403991065077937,0.7220216606498195,0.9824548736462095,2.328418050541517,,,,,,
2014-04-30,ME1 PRIOR4,-4.13,237.91,216,US,25,51388.56,-0.03747742533748738,0.7220216606498195,0.9824548736462095,-4.057538628158845,,,,,,
2014-04-30,ME2 PRIOR1,0.36,1012.33,93,EU,25,94146.69,1.7403991065077937,0.7220216606498195,0.9824548736462095,0.3536837545126354,,,,,,
2014-04-30,ME2 PRIOR1,-1.48,1187.23,109,US,25,129408.07,-0.03747742533748738,0.7220216606498195,0.9824548736462095,-1.45403321299639,,,,,,
2014-04-30,ME2 PRIOR2,2.43,1087.13,87,EU,25,94580.31000000001,1.7403991065077937,0.7220216606498195,0.9824548736462095,2.3873653429602895,,,,,,
2014-04-30,ME2 PRIOR2,-2.29,1269.36,98,US,25,124397.27999999998,-0.03747742533748738,0.7220216606498195,0.9824548736462095,-2.24982166064982,,,,,,
2014-04-30,ME2 PRIOR3,0.89,992.83,91,EU,25,90347.53,1.7403991065077937,0.7220216606498195,0.9824548736462095,0.8743848375451265,,,,,,
2014-04-30,ME2 PRIOR3,-4.04,1253.29,98,US,25,122822.42,-0.03747742533748738,0.7220216606498195,0.9824548736462095,-3.9691176895306866,,,,,,
2014-04-30,ME2 PRIOR4,0.45,1032.58,107,EU,25,110486.06,1.7403991065077937,0.7220216606498195,0.9824548736462095,0.4421046931407943,,,,,,
2014-04-30,ME2 PRIOR4,-3.27,1240.62,94,US,25,116618.27999999998,-0.03747742533748738,0.7220216606498195,0.9824548736462095,-3.212627436823105,,,,,,
2014-04-30,ME2 PRIOR5,-5.26,1212.9,170,US,25,206193.00000000003,-0.03747742533748738,0.7220216606498195,0.9824548736462095,-5.167712635379062,,,,,,
2014-04-30,ME2 PRIOR5,-1.88,1029.77,138,EU,25,142108.26,1.7403991065077937,0.7220216606498195,0.9824548736462095,-1.8470151624548738,,,,,,
2014-04-30,ME3 PRIOR1,-0.64,2919.4,57,US,25,166405.80000000002,-0.03747742533748738,0.7220216606498195,0.9824548736462095,-0.6287711191335741,,,,,,
2014-04-30,ME3 PRIOR1,0.38,2313.27,66,EU,25,152675.82,1.7403991065077937,0.7220216606498195,0.9824548736462095,0.37333285198555966,,,,,,
2014-04-30,ME3 PRIOR2,1.66,2426.02,66,EU,25,160117.32,1.7403991065077937,0.7220216606498195,0.9824548736462095,1.6308750902527078,,,,,,
2014-04-30,ME3 PRIOR2,-0.28,2895.84,78,US,25,225875.52000000002,-0.03747742533748738,0.7220216606498195,0.9824548736462095,-0.2750873646209387,,,,,,
2014-04-30,ME3 PRIOR3,-2.1,2805.49,88,US,25,246883.12,-0.03747742533748738,0.7220216606498195,0.9824548736462095,-2.06315523465704,,,,,,
2014-04-30,ME3 PRIOR3,0.21,2536.21,64,EU,25,162317.44,1.7403991065077937,0.7220216606498195,0.9824548736462095,0.206315523465704,,,,,,
2014-04-30,ME3 PRIOR4,-3.18,2964.74,87,US,25,257932.37999999998,-0.03747742533748738,0.7220216606498195,0.9824548736462095,-3.1242064981949467,,,,,,
2014-04-30,ME3 PRIOR4,-0.4,2540.38,63,EU,25,160043.94,1.7403991065077937,0.7220216606498195,0.9824548736462095,-0.39298194945848386,,,,,,
2014-04-30,ME3 PRIOR5,-4.24,2510.15,74,EU,25,185751.1,1.7403991065077937,0.7220216606498195,0.9824548736462095,-4.165608664259929,,,,,,
2014-04-30,ME3 PRIOR5,-4.76,2839.27,104,US,25,295284.08,-0.03747742533748738,0.7220216606498195,0.9824548736462095,-4.676485198555957,,,,,,
2014-04-30,ME4 PRIOR1,2.98,6370.07,50,US,25,318503.5,-0.03747742533748738,0.7220216606498195,0.9824548736462095,2.927715523465704,,,,,,
2014-04-30,ME4 PRIOR1,5.02,5484.16,56,EU,25,307112.95999999996,1.7403991065077937,0.7220216606498195,0.9824548736462095,4.931923465703972,,,,,,
2014-04-30,ME4 PRIOR2,2.84,6521.37,47,EU,25,306504.39,1.7403991065077937,0.7220216606498195,0.9824548736462095,2.7901718411552348,,,,,,
